ipsrc,ipdst,port,proto,State,LabelName,source,id
10.0.2.22,193.36.43.104,80,tcp,"0000000000Z.R000000000000Z.Z00r000000000Z.R00Z.R000000000Z.R00Z.R000000000z00z000000000r00Z.Z000000000000a000000000000Z.Z0000000000r00Z.R0000000000000Z.Z0000000000000I000000000000Z0R000000000000Z,R0Z.Z000000000000Z*i*A*Z.Z*I*z*z*R00000000000Z.R0000000000000Z.R0000000000000Z.Z*R0000000000000",Botnet,2013-10-01_capture-win8.pcap.tsv,34482
10.0.2.29,207.5.72.155,25,tcp,"*Y,Y.Y,Y.Y,y,Y.Y,Y.Y,y,Y00000000000000000000Y,Y,Y,",Botnet,2013-08-20_capture-win15.pcap.tsv,11166
10.0.2.29,69.26.176.28,53,udp,00000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,22094
10.0.2.29,195.146.235.253,53,udp,00000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,6651
192.168.1.191,52.70.189.82,80,tcp,.H.Y.,Normal,2017-05-02_kali-normal.pcap.tsv,71996
10.0.2.29,207.178.159.131,25,tcp,",v,Y0000000000000000000V,",Botnet,2013-08-20_capture-win15.pcap.tsv,10975
10.0.2.112,46.236.6.226,25,tcp,",Y+Y000000y00y*y00Y.Y,Y+Y*h*y*y*y*H*y*y00H00y0000Y*Y*y*y*y*y*y0y*Y000y00y*Y+Y0y*y00y0H00y*y0Y*y*Y+y*H*y*Y.Y+y*Y,Y+Y*Y+y+Y0Y+Y*y+Y,Y*Y*y*Y+Y*y*H*H*H*y*Y*y*y*H*y*H*y+y*y*y*Z+y*Y,Y*Y*y*Y+h+Y*Y0H0y*Y,Y*y*Y000y*Y+Y00Y*H*Y0Y*y*y0Y+Y*y0H0Y*Y0h0Y*y+Y00H00y*y*y*Y000y00y*y*H*h*y*Y*y*y0y*y*Y00y*H*y0y0y000y0Y*H*y*y00Y*H*Y0000Y*Y+Y0000000000000y000y0H00y*y0Y*y*y*y*y0y*y0y*Y+Y0Y0000000y00Y*H*H*y00y000000y0y*H*Y00y*H0Y+Y*Y*Y0Y*H+y*y*y*Y00Y*H*H*Y00Y*H*h*y0h0Y*Y0000Y*H*y*y00y0y000y0y0Y*Y000y*y00y*y0y0000Y*Y0y*y*Y0000Y*y0Y+Y00Y*y*Y0h0Y*y*y*Y000y0y*y00y000y0000Y00000000000000000000000000000000000000000000000000000Y0H0H0y0000y00y0y000z0Y0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y*y0y00y0000H000H00y0000000Y*y00Y+Y000000000y000000000000000000",Botnet,2013-10-01_capture-win12.pcap.tsv,29708
10.0.2.22,69.67.52.182,80,tcp,",s,s,s,s,b,S*S,b,Z*z0Z*z*I*Z00z*z*z*z00z*z00Z*Z000Z*z*z*Z00z0i0z00z0z*Z+Z*z0z0000z0I0z00z*z00z0Z*Z0z00000z0000000Z0Z00000000s000S,b,",Botnet,2013-10-01_capture-win8.pcap.tsv,36707
10.0.2.29,217.73.234.2,53,udp,000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,16012
10.0.2.29,80.74.71.100,25,tcp,",v,v,v,",Botnet,2013-08-20_capture-win15.pcap.tsv,25077
10.0.2.106,211.22.54.141,5247,udp,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,Botnet,2013-11-06_capture-win6.pcap.tsv,42684
10.0.2.106,76.30.152.19,7110,udp,000000000000000000000000000000000000000000000000000,Botnet,2013-11-06_capture-win6.pcap.tsv,44538
10.0.2.29,216.55.112.5,25,tcp,.,Botnet,2013-08-20_capture-win15.pcap.tsv,15377
10.0.2.29,67.17.215.134,53,udp,.b.b.S00S.b.b.b.S0S.B.b.b.V*S.s.B.b.s.V000S000000000000000000S.S*S.B.B.b.V*S.b.b.b.b.V0,Botnet,2013-08-20_capture-win15.pcap.tsv,21011
192.168.1.191,216.137.61.48,80,tcp,.,Normal,2017-05-02_kali-normal.pcap.tsv,71600
10.0.2.29,174.143.82.77,25,tcp,"000v*V.V+V.V+V.V*V,v,v,v,V,V*V,v,v,V*V.V,W.W.V,e,e,v,v,V.V,V.V,v,V0V,E,E,V.V,V.V,V.V,v,v,v,v,v,V000000000000000000V,E,v,v,v,E,V0V.V,V.V+V,V.V,v,V.V,V.V,V000V,w,",Botnet,2013-08-20_capture-win15.pcap.tsv,4175
10.0.2.29,89.145.85.65,53,udp,.A.,Botnet,2013-08-20_capture-win15.pcap.tsv,26396
10.0.2.29,72.54.92.161,25,tcp,",y,y,y,",Botnet,2013-08-20_capture-win15.pcap.tsv,23397
10.0.2.22,199.27.135.190,80,tcp,000000000000000000000000z000000000Z*Z00000000000R*Z00000000000a000000000000Z0z0,Botnet,2013-10-01_capture-win8.pcap.tsv,34684
10.0.2.22,119.82.226.14,80,tcp,"*z+z*y0h0y*y0y00y0z*Y00Z*y*H*Z00y0Y*y*y0I*Z+Z0000y0y00y000Y*Y000y0y0y*y0y*Z000y0000000000z0000000W0Z,Z0000S*S,f,S000W,f,S*W,z,W0W,B,f,S0S,i,S*S,f,Z00W,s,i,Z000i000Z*Z00Z*Y0000000000000Y0y00y0z0000Z*I*Z00000000z000z00Z,s,Z*Y*y*Z000Z*Z00000000000Z0y00000Y*h*z*W0000000000Z,Z000000Z,Z*z0z*Z000Z*z*Z,Z0y0000z00I000i000z*Z00000y0Z*Z0Z00000000z000y00000000000z000000Z*Z00w0000Z,Z000000000Z+Z00Z,i,Y0z00000000z00000Y000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y00Y*Y000I000z00000000Z*Y0000h0000Y00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Z00000000000000y0000000000000000000000000000z000000000w0000000W,z,Z*",Botnet,2013-10-01_capture-win8.pcap.tsv,33489
10.0.2.29,174.143.82.64,25,tcp,".Y*y0y*Y,Y0V.Y000000000000000000V,Y.Y*Y.Y*V.e.Y,Y0y*Y.Y0",Botnet,2013-08-20_capture-win15.pcap.tsv,4162
10.0.2.29,208.73.211.232,80,tcp,".V*V.v.V+V.e.V,V.V.V+V.e.V0000000000V.e.V00V.e.V+V.e.",Botnet,2013-08-20_capture-win15.pcap.tsv,11733
10.0.2.29,202.211.32.70,53,udp,00000000000000000000S.S0,Botnet,2013-08-20_capture-win15.pcap.tsv,8591
10.0.2.112,64.229.178.155,7960,udp,0F0f0f0i0i0F0F0f0f0f0f0f0f0f0f0f0f0f0f0f0f0a0,Botnet,2013-10-01_capture-win12.pcap.tsv,29962
10.0.2.29,140.90.33.237,53,udp,.B.S00000000000000000S.b.b.,Botnet,2013-08-20_capture-win15.pcap.tsv,2231
10.0.2.112,198.106.254.142,25,tcp,",Y,y,Y.Y*H*H+Y*Y*Y*Y*Y0000h0000y*Y,Y*y*y*y*y*y*Y*Y+Y00Y*H*y*y*Y00H0Y*Y,H,y+Y*Y,y,Y*y*y+y*y*Y,y+Y.Y*y*Y+Y*y*y*H*Y+y*Y,Y0y*H*y0y*Y+Y0H0Y+Y*y+Y.Y+Y*y*y0Y*y*y*y*y*y*h*y*y*Y+y+Y0y*H*y*y0y*y*y*Y,H,y,Y*y*Y.y,y,y,y,y,y,Y*y*Y0y*y*Y*Y*Y+y*y*y*y*Y+y*h*Y0Y*y*Y0y*Y+y+Y*h*y*Y,Y*H*y*Y+H*Y,y+y+y*y+y*y*y*y+y+Y*y*H*y*y*y*y*Y+Y0Y+H+y+Y*H*Y+Z0y*y*y*H*y*Y+H+y*Y0Y+z*H*Y,Y*Y*y0y*Y+y+Y*y*y*Y*y0y*y*y*y*y*y*Y+Y0Y,Y*y*y*y*Y,Y*y*y*y+y*y+y+H,y,Y.Y*Y+y+y*H*y*y*y*y+y*Y,Y*y+y,Y*y*y*y*y*H*Y,Y*y*y*y*H*y*Y0y*y*y*y*Y,Y*y*Y,Y*H*y*y*y+Y,Y+Y*Y+Y*y*y*y*y*y*H*y*y+Y*Y+y*y*y*y*H*y*y*y*y*y*y*y*y*y*Y+y*H*y*y*y*y*y*h*Y+Y*y*y+H*H*y*h*y*y*y*y0y*Y,Y*y*h*Y*Y*H*h*y+y,Y*y*H*H*y*y*y*Y*y*h*Y,Y*Y*Y*Y*Y+y+Y*y0y*y*y*y*y*y*y*y*y0y*Y+Y*H*y*y*Y+y+Y*y0y*Y,Y*y*y*Y0H00Y*y*y*Y+y+Y*H*Y*Y0Y*y*H*Y+y*H*Y0Y*y*y+y*y*Y0Y*H*y*y*H*h*H*Y+y+Y0Y.Y0000000000000Y*y+y+Y*y*H*H*y*y*y*Y0Y+y*Y,Y*Y+Y*Y*y*Y0Y*y*H*Y,Y*H*y*Y0Y*y*y*y*y*y*y*y*Y0Y*y+Y*y0y0y00y0y*Y,Y0Y+Y*Y+y*y*y*Y0Y*y*y*y*Y0y*Y*y*Y+Y*H*H*y*Y*Y*h*y0y*y*y0Y*y+Y*Y+H+y*Y*h*y0Y*Y0h0y*y00Y*H*y*Y0y*y0H0y*Y+Y0y*Y,Y*y0y*H*y0y0Y+Y*y*y+Y0y*y0y*Y+Y*y00y0H0y*y0y*y0y*H*y*y0Y*Y*y0H0y*H*y0h00y*y*y*y0H*y*y*H*Y0y*y0y*h*y0y*y*y*y*Y+Y*Y+Y0y00y*Y+Y0H0y*y0y*H*y*y*Y00H00y0y*y0y*y*Y+Y*h*y*y0000Y+y*Y00000000000000000000000000000000000000000Y*y000y*y00y*H0y*H*Y+Y*y*y0Y*Y0y*y*y000Y*H*y*H*y*y*y00Y*Y0y*y*H*y00y00000Z000000000000000000000000000000000000000000000000000000000000000000000000000000Y0y*y*Y0H0h0y*Y*Y*y00y*y00Y*y*y*H*Y,Y*H*h*y0H0H0y*y*y*Y+Y*y00Y*Y0000000y000000000000000000",Botnet,2013-10-01_capture-win12.pcap.tsv,28867
10.0.2.22,173.247.253.245,25,tcp,"00y*y00Y*Y0000y00Y*y+H+y+Y*Y,Y0y*Y*Y,Y*y+y*Y00y*y000y*Y,y,y,H,H,y,y+y*y*H*y*Y*y*H*y*y*h*y*Y,Y*y*Y00Y*Y0Y+Y*y*H*y*Y,Y*h*y*y*H*y*y*Y*Y+y*y*H*H*y*Y+Y*h*y*y*y*Y0y*y*y*H*Y+Y*y0Y*y*Y0Y*Y00Y*Y,Y*y*Y,y+Y*y0Y,Y*Y+Y*y*Y00y*Y+y*y*y*H*y*Y+Y*y0y*y0Y*y*y*Y+Y000y0y*y*H*H*y*y000y00y000Y*y0H*Y*Y0y*y*Y*y00Y+H+Y*y00H00y*y00Y*H*Y+Y*y*Y*y*Y000H00Y+Y0y*y00Y+Y*Y+Y0y00y000y00y0000y00y0H0Y+Y00Y+Y0H0H00y000y00y0H*H*y*Y0y*y*y0y*y*Y,Y000y*y*y*y00Y*Y0Y*Y00y0y00H0Y,Y0y*y*y0H0H0H0H*H0H0Y00000H0000y00y*Y+Y0y*y*y*y00y0000h0000y0H00y*y*Y+Y0y0000Y*y*y0Y*Y00y000Y*Y0000000Y*y*Y0000Y*Y0y00Y*y*y*y*y*y0y00y0Y+Y000H00y0y*y0y000Y+y*H*Y+y*H*Y*H*H*H*y00y*H*Y+Y*y*H*y0H*y*y0y*y0Y*y*y0y*y*Y00000Y*Y0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y00Y*Y00Y*Y00y*H*y0y0h0y*y00Y+Y0y0H0y*y00Y*Y00000Y*y0y00y*H*H*Y000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y*Y0y0000y0y000Y*Y+Y0000y0y*y0y000y00000Y+Y*Y00H000y0y000y*Y0000Y*Y00000000000000000Y*y00",Botnet,2013-10-01_capture-win8.pcap.tsv,33956
10.0.2.29,69.129.70.229,25,tcp,".Y,Y.y.",Botnet,2013-08-20_capture-win15.pcap.tsv,21773
10.0.2.15,104.83.84.158,443,tcp,",Z.Y.Y.Y.",Normal,2017-04-19_win-normal.pcap.tsv,69638
10.0.2.22,173.227.170.11,80,tcp,",f,Z000S*S,b,S+S,b,S*S,b,Z0000Z*Y000Z+Z00z000Z*z*z*z*Z0000Z+Z*z*z*Z+Z*I*Z0Z*z*Z+Z0I*z*z*i*z*I*Z*Y0Z*z*z+Z*z*Z00I00Z*z*I*z*z*Z000I00z0z0z*z*z*z*Z0I0z00Z,Z*z00Z*z*z*Z+Z*z*z0z000Z+Z*z0I0Z*z*z0Z*Z0z*I*z*I*Z0z*z0z00000z0I*I*z0z*z00z0z*Z+Z0I0I0Z*I*Z0z0000Z*Z00000z00Z*z0Z*z*z00z0z*Z000i000Z*z*Z000Z*Z00Z*z*Z000i000z00000I000000z000000000Z0",Botnet,2013-10-01_capture-win8.pcap.tsv,33932
10.0.2.112,78.189.212.172,6717,udp,000000000000000000000000000000000000000000000000000000000000000r00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,Botnet,2013-10-01_capture-win12.pcap.tsv,30623
10.0.2.29,108.167.179.231,25,tcp,",y,",Botnet,2013-08-20_capture-win15.pcap.tsv,432
10.0.2.112,184.94.149.35,80,tcp,"Z.Z000000000r00R.S,Z000000000z00z000000000r00Z,Z.Z000000000z00z000000000z00z000000000z00Z.Z000000000Z,Z00r000000000R.S.S,s,S00S.S,Z000000000Z*Y00Z,Z000000000Z*z+Z*R0000000000000",Botnet,2013-10-01_capture-win12.pcap.tsv,28620
10.0.2.106,75.141.239.159,2199,udp,0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0f0f0f0f0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0f0f0f0f0f0f0f0f0i0F0F0f0F0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0f0f0i0i0i0i0i0F0F0f0f0f0w00w0f0f0f0f0f0f0f0f0f0i0F0F0F0a0,Botnet,2013-11-06_capture-win6.pcap.tsv,44428
