ipsrc,ipdst,port,proto,State,LabelName,source,id
10.0.2.22,199.255.145.115,80,tcp,"+Y,y,Z*Z000Z*i*Z0000Z*Z+Z*y00z*Z+Z*Z000000Z*z*z*I*y00Y,Y+Z*z+Z,Z*z0I0I0z0z*z0z*z*Z0Z*z*z*Z0Y+Y,y.Z*Z0z*z*Z+Z0Z,Z*Z00z0Z*I+Z*z*z0z*z*z*z00z*Z000000z00z*i*z00Z*Z+Z0Z*Z0I0I0z*I*z*z*z+Z0000Z*z0Z,Z0I0z*z*z*z*z*Z0z*z*z*z0Z+Z*z00z0I0Z+Z*z+Z00Z*Z0z00Z*z*z*Z0Z+Z0I0z*z00Z+Z*z*z0Z*z*Z00z*Z*Z*I0Z+Z0Z,Z*z*z0Z00000000Z0Z*Z00z0000Z*z0z*z0z*z00z000z*z0Z+Z0000Z*Z000z*z0z000Z*z000Z*Z0Z+z*z0Z*Z0I0I0z*z*z*z000z0I0z0000Z*Z*Z000Z*z*i*z*z*z*z00I0I00z*z000I000Z*Z0000z0z0000z00000000000Z0Z+Z000z0Z00000000000000000000000Y000z00z*z*Z0i0Z*z0I0z0000z00Z*Z00z00000Z*z*z0Z0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Z*z*Z0z*z*z00z*z0z00z0000000I00000000z000z000000000Z0Z000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Z0Z*z*Z000Z*Z00000Z*Z00000000Z*z*z*Z0000000z0000000000z00000000Z*Z0000z0z000I00z000z0I0",Botnet,2013-10-01_capture-win8.pcap.tsv,34681
10.0.2.29,205.132.110.31,25,tcp,".E.V0V.V.V.V+V.V.V.V*V.e.v,v,V.E.E.E.V,V.E.e.V*V.V,V.V+V.V,V.V,V0V.V,V.V,v,V.V,V.V,V0000000000000000000V.V,V.V+V,v,v,",Botnet,2013-08-20_capture-win15.pcap.tsv,10031
10.0.2.22,116.0.23.227,80,tcp,",Z+z,Z*Z0Z*z*Z00I00I00H00Z+Z*z*z*z*Z+Z*I*Z0z0I0z*z*Z00z0Z*z+Z0z000Z*z*z*z0z*z00z000Z*z*Z00000Z*z*Z000z0z0z*z00Z*Z0000000z00z000Z*z*Z00000Z*Z00z0000z00z00000000000000Z*Z000z*z0000i0000I0000z00i00z0y000Z+Z*Z0z0z00Z*Z00000z000Z+Z*z*Z,Z*Z0000Z*z0z000z0Z0000000Z0Z+z*S0000S,b,S0S,b,S0S,b,S*S,b,Z00000z000z00I00i00z00z00000000z0000z000z00000000Z*Z000z000000000000I000000000000z00000000Z0I0I0z00000000Z0I0Z00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Z*z*Z0000z00000000z000I00z00000z000Z0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Z00000000I00000000z000Z*z0z00000z000000000000000z000000z000z000000000Z*Z00000000Z*z0",Botnet,2013-10-01_capture-win8.pcap.tsv,33393
10.0.2.29,194.0.4.10,53,udp,000u0000000000000000000S*S0,Botnet,2013-08-20_capture-win15.pcap.tsv,6229
10.0.2.106,121.7.60.206,8020,udp,0f0F0f0f0f0f0i0F0F0f0f0a0,Botnet,2013-11-06_capture-win6.pcap.tsv,40976
10.0.2.29,184.105.128.149,25,tcp,+,Botnet,2013-08-20_capture-win15.pcap.tsv,4639
10.0.2.29,82.97.10.237,53,udp,0000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,25606
10.0.2.29,74.52.111.123,25,tcp,.h.,Botnet,2013-08-20_capture-win15.pcap.tsv,23826
10.0.2.22,205.186.141.173,25,tcp,"0Y*y*h*h*y*y*y0y*y00y*y*y*H*y*y*Y0Y+y+Y*y0Y*Y0Y*y*H*y0y0y00Y,y,y,y,Y*y*H*H*y+y*Y*y*y*y*Y,Y0Y*y*y*Y0Y+y*H*y*Y+Y0Y*y*H*y*Y*Y,Y*y+Y*y*H*Y*y*Y+Y*H*Y+Y00Y*H*y*y*Y*y*H*y*y*Y+Y*Y+y,Z*H*Y*y+Y*y*y*Y,Y*y*y*y*y*y0y*y0y00y*y0y*H*y*y*Y00H00y*y0Y,Y*Y+Y00Y*Y,Y*y0Y+Y000y0Y,Y*Y+Y*y*y00y*H0y*y0y0y000Y+Y0H00Y*y+Y000y0H0y*Y,Y*H*y*Y+y+Y0y0000Y*y0y*y*y*y*Y*Y00y*Y00y0H0y0Y*Y,Y0Y+Y00y*y0Y*y*y*Y00y0y*y0Y*Y00H00H00Y*y*h*y*Y00y*y00y000Y*y0y*Y000y00000y0y*Y0y0Y*Y*y0y0y*y0y*y0y*Y+y*Y*y0H0H0y00y000000Y*Y0000y00y*y00Y*Y00y0y*y*H0Y*y*Y00y*y0y00y0y*H*Y,Y0Y00000000y00y0y*y0y*y*y*y*y*y0y*Y0000H000y0Y0000000Y*y0H0y*Y+y*y*Y0Y+Y*y*y*h*Y*y0Y*y*Y0000y0Y*Y*Y00y0y*y*y0H0y0000y00Y00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y0000H000y*y*Y000H0000y*y*y0Y*Y0y0000H0000Y*Y00y00y0y*Y000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y*y*H*Y0000000000Y0y000y0H0y00y00000Y*y00H000y00y*y0y*y*y00y0000y00y00000000Y0y00y00000y00000000000",Botnet,2013-10-01_capture-win8.pcap.tsv,34936
10.0.2.29,81.223.136.236,25,tcp,",s+s,b,",Botnet,2013-08-20_capture-win15.pcap.tsv,25319
10.0.2.29,50.28.77.88,25,tcp,",V*",Botnet,2013-08-20_capture-win15.pcap.tsv,17546
10.0.2.29,75.126.113.230,25,tcp,0Y*,Botnet,2013-08-20_capture-win15.pcap.tsv,24108
10.0.2.29,203.100.62.35,53,udp,0,Botnet,2013-08-20_capture-win15.pcap.tsv,8924
10.0.2.29,8.22.192.39,53,udp,"0S,B,S00000000000000000000S,S*S,S*S,S0S,",Botnet,2013-08-20_capture-win15.pcap.tsv,24641
10.0.2.29,174.37.246.244,53,udp,00000000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,4251
10.0.2.106,219.75.51.178,2471,udp,0f0f0a0,Botnet,2013-11-06_capture-win6.pcap.tsv,42939
10.0.2.29,216.129.105.31,25,tcp,",",Botnet,2013-08-20_capture-win15.pcap.tsv,14494
10.0.2.29,91.195.240.164,53,udp,.v.U.,Botnet,2013-08-20_capture-win15.pcap.tsv,26635
10.0.2.22,216.97.230.70,25,tcp,".Y+y+Y*y0y*y*y*Y,Y0y*Y0000Y*y0Y*y*y*y*y*y*Y0y*y*y*Y00y*y*y*y*y*h*y*y*y*y*y+Y*Y+Y*Y,y+Y*H*y*y*y*y*H*Y,Y*y0Y*Y*y*y0H0y*y*H*H*Y00Y+y,y,y,y,Y+y*Y,H,Y*H*H*y*Y+Y,Y*y+Y*Y+Y*Y+Y*y*y*Y+Y0y*y*y0y*y*y+Y*Y*Y*y*y*H*Y+y*y+y*Y0y*y*Y,Y*h*Y,Y*y0Y+Y0y*y*y*Y*y*Y000y0y00Y*y*Y0y*Y,Y00y*Y*H*y*Y000y0y*Y0000y*y0H00y*y*Y000Y*y*y*y*y0y*y00H000Y*Y0000Y+y+Y00y0Y*Y000h000Y*H*y*H*Y0Y*H*y*y*Y000000Y0y*y*H*h*Y0H0y*y0y00H00y0y00000Y+Y*y0Y+Y*Y0000000Y0y00Y*y*Y00y0y00H00y000Y*y0y*y*y0y0000Y*H*Y+Y0h0y*y00H000Y*H*Y0000Y*Y000y0y0H0Y*Y00000000y000y00000y0000y00000y00y*Y+Y0y*y000y0y*H*Y000y*Y*Y000000y0Y*Y000Y+H+Y*h*y+Y*",Botnet,2013-10-01_capture-win8.pcap.tsv,35463
10.0.2.112,208.71.138.2,80,tcp,"*Y+Y*y*Y0I0y*z0y0000y0Y+y+Y.Z0y00y*y0z*z0y*I*y*y*y0h*Y.Y*H*Y+y,H,Y00Y*z+Y*Y+Z*y*y*y*y0z*y0y*y*z0y*y*Z+y,y,Y*y*z*y*y+Y*Y*z*y*h*y0y*y*y+Y00Y+y+y,Y0z*Z.Z*y*z+y+y*H*Y,y,y,Y*y*z*H*y*z*y*y+Y0y*H*y*h*y0y*y*z*y*z*y*y*z0z*y0Y,z,z,Z*y*Y+Y*z*I*Z*H*z*z*Y+Z*z*I*Y*y*z*y*z*H*Z0z*Y+Z0y*z*Y*Z*y*y*Y+y+Y0Y*z*y*H*z*y*z*z*Z0z*y*Y0z*Z,Y*Y,Y*y*y*y*z*Z+Z*Z.Y,y+y,y+Y*y*Y,z,z,z,Y*H+Z*y*y+y+H*Z*h*y*y*y*Y0z*I*y*z0Y,Y*y*z*z+Y*y*z*y+y*y*z*y*y*y*I*y*y*z*y*z*Z*Y*y*H*z*z*y*y*y*i*Z,Y*z*Y+z*z*y*Z*Y*y*y*y*Y+y+y*z+Y0z*Y,Y*Z*z*y0z*Y+Y*y*y0y*z*I*z0Y*z*H*Y+z*Y0Z+y*H*H*Y,Y0y*i*z*z*y*Y+Z*Z*z*z*z*z*z*y0Z+y*I*I*Y0Y*z*z*z*z*H*y*h*Z0Y,Y0Z*z*H*y*y*H*y*y*Y*Y*H*Z+Z*y*y*y*y*h*z*z*z*Z0000000000000Y+Z00z*y*z*y*Y0y00Z+Y*Z0y*y*H*Y+y*y*y*H*y*y*y*y0Z*Y0Z*y*y*y0y*H*y0H*h0y*y*Y,Y*z*H*I*Z+Y0y0y*H*y*y*y*Y0y0y0z0y000y*y*h*Y+Y*h*z0y*H*h*Z*y*Y00Y*Y0Y*z*H*y*z*h*y*Y,Y*y*i*y*y*Y0H0Y+Y*Y*z*y*y0Y+Y*Y+y*y0y*y0Y*Y0y0Y*Y*y*y*Y,Y*y*h*y*Y*y*y0y*y00y0Y.Y,Y*Y0Y*y*z*y*z*i*y0Y*y*Y+y,Y0Y*H*y*y0y00z0z0Y*Y0Y*z*y*y*y*y*y*z0H0y*y*Y00Z*Y*Y+Y0z*y0Z*z*y*y*H*z*Y0y0Y*y*I*Y00000Z*Y00z*h*y*Y+Y0Y*Y000000Y00000000000000000000000000000000000000000Y*y*Y000Y*y*Y000Y*y*y00Y*H*y*H*y*y*Y00Y,Y*Y*y000y00y00000Y000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y*Y00H00y*H*H*y*y0y*y0000y0y000y00000y00H00y*",Botnet,2013-10-01_capture-win12.pcap.tsv,29182
10.0.2.22,216.177.135.4,80,tcp,"000000000000000000000000Y,H,Y000000000Y*y00y000000000Y*y00y000000000y00Y.Y,Y000000000Y,Y*y*Y0Y,Y0000000000Y0Y,Y0000000000Y0Y,y.Y*Y000000000000Y,Y00000000000Y0Y,Y.Y00000000000Y0Y.Y0000000000000Y,Y0000000000000Y,y,Y0000000000000Y,Y+Y*y*y*y*Y00000000000Y,y,Y0000000000000Y.Y0000000000000Y,Y*",Botnet,2013-10-01_capture-win8.pcap.tsv,35401
10.0.2.29,207.198.106.56,25,tcp,"0Y.Y+Y.Z0Z.Z,Z.Y00000000000000000000Y.Y*Y.Y*Y.Y*Y.Y*Y.Y,Y,",Botnet,2013-08-20_capture-win15.pcap.tsv,11018
10.0.2.106,86.27.180.52,3228,udp,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000r000000000000000000000000000000000000000000000000000000000000000000000000000000000,Botnet,2013-11-06_capture-win6.pcap.tsv,63905
10.0.2.29,64.98.148.16,53,udp,*S.b.b.S000B0000s00000000000000000S.S*S.S*S*S.b.b.S*S.S00s0,Botnet,2013-08-20_capture-win15.pcap.tsv,19712
10.0.2.112,69.27.112.3,80,tcp,"000000000000Y.Y000000000000Y.Y000000000000Y.Y000000000000Y.Y000000000000Y.Y000000000000Y.Y000000000000Y.Y000000000000Y.Y000000000000Y.Y000000000000Y.Y00000000000Y.Y,Y.Y*Y.Y00000000000Y.y.y.Y*Y.Y,Y.Y*Y.Y0000000000000000000000000000000000000000000000000000000000Y.Y*Y.Y*Y.",Botnet,2013-10-01_capture-win12.pcap.tsv,30219
10.0.2.29,202.239.113.26,53,udp,"00S00000000000000000V.V*V+s+s,B,s,B,V+S.s.b.b.V0000V*",Botnet,2013-08-20_capture-win15.pcap.tsv,8678
10.0.2.15,54.246.95.198,443,tcp,.y.Y*Z.Y*Y.z.,Normal,2017-04-18_win-normal.pcap.tsv,69406
10.0.2.29,31.198.17.89,4559,udp,000000000000000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,16727
10.0.2.106,14.97.170.196,2044,udp,0f0,Botnet,2013-11-06_capture-win6.pcap.tsv,41162
10.0.2.29,77.75.122.72,53,udp,".r.r.a.r.r.b.r.R,R.r.r.a.R*S.A.s.s.a.S0R.A.r.s.b.R+R.b.r.r.b.r.r.a.r.R,R.S00000S.a.s.s.B.r.r.a.r.S,R.r.r.B.r.s.b.S000000000000000000R.A.s.s.B.r.s.b.r.S,R.s.r.B.",Botnet,2013-08-20_capture-win15.pcap.tsv,24391
10.0.2.22,151.50.34.195,4306,udp,0A0,Botnet,2013-10-01_capture-win8.pcap.tsv,33776
10.0.2.29,17.158.8.51,25,tcp,"000Y,H,h,H,H,H,y,y,Y+y,Y*Y.Y,Y.Y,y,Y.Y,Y.Y,h,h,Y.Y,Y.Y,Y.Y,Y.Y,Y.Y,Y.Z*Y.Y,Y000000000000000000Y.Y,Y.Y,h,Y.Y,Y.Y+Y.Y,Y.Y,h,h,",Botnet,2013-08-20_capture-win15.pcap.tsv,3243
10.0.2.29,75.126.154.228,25,tcp,",V*",Botnet,2013-08-20_capture-win15.pcap.tsv,24112
10.0.2.29,216.69.185.6,53,udp,".A.A.a.R00U*R.R,S000R*R000000000000000000U*R.a.A.A.R*R+R.R+R.A.A.a.a.a.a.a.R*R.a.a.U*R.a.U,R.a.V*R.r.R+R.R*u*R.A.R,R.a.A.R0r0R.",Botnet,2013-08-20_capture-win15.pcap.tsv,15474
10.0.2.22,82.211.185.55,5095,tcp,Y0000000000000Y*y00y000Y*Y0000000000,Botnet,2013-10-01_capture-win8.pcap.tsv,39173
10.0.2.29,205.139.50.141,53,udp,0,Botnet,2013-08-20_capture-win15.pcap.tsv,10057
10.0.2.22,64.14.74.185,80,tcp,"*z000i000I000Z,Z*Z00Z*z0z00I00I00Z*Z,z,z+Z*Z+z,Z0z00z0z*z*Z+Z*z000Z+Z0z*I*I*z*z00z*Z+Z*z*z+z*z*Z*Z*z*z0z*I*z*Z*Z.Z+Z*z*z*z*z*z*Z+z+Z*z*Z+Z*z*z*Z*Z+Z*z*z0Z*z*z*z000z0z*z*z*z*z*z*Z+Z*z*z*z*z*z*z*z+Z*z0Z*Z*Z+Z,Z*I*z*z*I*z*z0z0I0z*z0Z+z*Z0Z*Z*z*z*z*z*z*Z00z*i*I*z0I0z0Z+Z*Z+z*Z*I*z00z0z*I0z*Z0Z,Z*Z0z*z0z*z0I0z*z0Z*z*Z0I0I*Z+Z00Z.Z*z0Z*z*z000Z*Z+Z000I000Z*I*Z00z*z*Z0Z*Z*Z*z*I*I*z0z0000Z*Z0z*Z*z*z*Z000000Z*z*z0z*z0z*z*Z00z*z*Z00Z*Z0z0z*Z00Z*z*Z*z*z*Z*Z*z*z*Z0z*z0z*z0z00z00000z0z00z*z*z*I*z000Z*Z000i000i000Z*Z00000000i00000000z00000z00000000000Z0z0z000z*Z000Z,Z00000000Z*Z00000z00000000Z0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Z00z*Z00000000z00Z0000000000Z*z0z*z00z00000000000Z0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Z000I00z0000000000Z*Z0000z00z0000z0z0z*z0Z000000000Z0z*Z000000000000000000Z000z000000Z*Z0000",Botnet,2013-10-01_capture-win8.pcap.tsv,36211
10.0.2.106,107.202.30.117,3367,udp,0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0F0F0f0I0F0F0F0f0f0f0f0i0,Botnet,2013-11-06_capture-win6.pcap.tsv,40399
10.0.2.22,85.214.134.56,80,tcp,",z,Z*z*z*z*Z000Z*z0z00z000Z,Z*I*z*Z00I00Z*z*z0z0z*Z0Z+Z00z*z*I*z0z*z*z*z*z*z*Z0Z*z*I*z*Z+Z,Z0z*Z+Z0z*z0z*Z*Z*Z*z*Z+Z*z0Z*z*z*Z+Z*I*I*Z,Z+Z0z*z*i*z*z*z*I*Z*Z*Z*z*z*z*z0Z*Z.Z,Z0z*z*z*z*I+Z*z*z*z*z*Z*I*Z*z*Z0i0z*z*z*z00z*z*i*z0z*Z+Z*i*z*Z000z0i0Z*Z0I0Z+z*z*z*z*z0Z+Z0I0z0z0z0z00i00z000z0z*z*z*Z0I0z0000z0Z000000z0I0z00z0Z*Z000z00z0000000Z*z*z*Z00z*i*z0i0z000Z*I*Z00000z00Z*Z00z0z00000Z*I*z0z0I0I0z00z*z0z00Z*Z0z000000z0z*z000z*z00Z*Z+Z*z00z0Z000000Z0z0z0z*Z*Z00000000000000Z0z*z00Z*z*z00z0000I000z000000z00Z*z*Z000000Z+Z0z*I*z*z*z*z*I*Z000Z*Z*Z*I*z*I*z*Z00Z*z*z00z0z0000Z*z*Z00Z000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Z0z0000Z*z*z*z*Z0z00z0000000000Z*z00z0000i0000z0z*z00Z*Z0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Z*Z0000000Z0z00z0000i0000z00I0I00z0000z*z00z*Z0000000Z*I*Z0000z*z0z*Z0000000z00000Z*z0z000z00",Botnet,2013-10-01_capture-win8.pcap.tsv,39366
10.0.2.29,85.94.212.168,53,udp,.s.B.,Botnet,2013-08-20_capture-win15.pcap.tsv,26089
192.168.1.191,151.101.112.175,80,tcp,".V.V,v,",Normal,2017-05-02_kali-normal.pcap.tsv,71242
10.0.2.29,208.86.96.80,53,udp,.b.,Botnet,2013-08-20_capture-win15.pcap.tsv,12121
10.0.2.112,96.237.159.47,6795,udp,0000000000000000,Botnet,2013-10-01_capture-win12.pcap.tsv,32610
10.0.2.22,97.74.42.79,80,tcp,"0000000000Z.Z.R000000000000R.Z.z.Z00r000000000R.Z.z.R00Z,R000000000Z.Z.R00Z,R000000000R.Z.z.R00Z,R000000000R.Z.R00r000000000Z.z.Z00r000000000R.Z.R00Z,R0000000000r00Z0000000000000a0000000000000Z,Z00000000000000000000000000z000000000000R0Z,Z*I*R000000000000Z,Z00r00000000000Z,R0000000000000Z,Z*R0000000000000",Botnet,2013-10-01_capture-win8.pcap.tsv,40100
10.0.2.29,184.172.53.84,53,udp,.,Botnet,2013-08-20_capture-win15.pcap.tsv,4836
10.0.2.29,216.35.196.47,53,udp,",r,r,r,a,",Botnet,2013-08-20_capture-win15.pcap.tsv,15304
10.0.2.112,69.67.52.181,25,tcp,*H*H0y*y0y00Y*H*,Botnet,2013-10-01_capture-win12.pcap.tsv,30263
10.0.2.106,41.134.130.213,6243,udp,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000S00000000000000000000000000000000000000000000000000,Botnet,2013-11-06_capture-win6.pcap.tsv,43265
10.0.2.29,198.23.54.4,53,udp,000000000000000000000000S.b.,Botnet,2013-08-20_capture-win15.pcap.tsv,7373
10.0.2.29,203.196.103.108,53,udp,",",Botnet,2013-08-20_capture-win15.pcap.tsv,9263
10.0.2.29,203.116.59.82,25,tcp,",v,v,v,",Botnet,2013-08-20_capture-win15.pcap.tsv,8950
