ipsrc,ipdst,port,proto,State,LabelName,source,id
10.0.2.22,141.101.126.8,80,tcp,"0000000000z00z000000000r00Z,Z000000000000000000000000Z*Z000000000000i0000000000000z00000000000000000000000000r0000000000000I000000000000Z0Z000000000000i0000000000000",Botnet,2013-10-01_capture-win8.pcap.tsv,33727
10.0.2.29,12.1.96.111,25,tcp,"+z,z+z,",Botnet,2013-08-20_capture-win15.pcap.tsv,1250
10.0.2.112,80.74.149.6,25,tcp,",Y+y+Y*y*y00h00Y*Y00y0y*y0Y,Y+Y*H*y+Y0y*h*y0Y*H*Y0H0Y*y*y+Y*y0y*y*H*Y,Y*h*Y+Y*y*y0Y*y*y*y*y0y0y000y0y*Y*Y,y,Y*h*y*Y,y+Y*y*y*y*y*Y+z*Y*y0H0H0Y+y*y*h*y*y00Y,y,Y,Y*H*h*y*y*y*H*Y00Y*Y+Y0y*H*y00y*y*y0Y+Y0y*H*H*y*Y+Y*y0Y+y*y*Y000y*Y+Y0y*y*y*y*h*y*y*Y0Y+Y*H*y*Y*y*H*y*Y0y0h0h0y00Y+Y*y0H00y*y*y*y0H*y*H*Y00000Y*y0y0y000y0000Y*y0Y*y*Y0000000000000Y0y00000y0y*H*y0y*y*Y00y0y0y*Y0000y0Y+Y0y*H*y*h*Y000Y*y*H*y0y*y*Y00Y*Y00y*y0H0h0y*H*H*y*Y000y0Y+Y0Y*Y000Y*y*Y+y*Y0y*y0H0y0y0Y00000y0y*y0y000H000y00Y*Y00000y0H0H0y000Y*h*y0y000y00H00y000y0000y000H0000Y*y00y0Y00000Y0000000000000000000000000000000000000000000Y*Y+Y0Y00000000y00y*H*Y0000Y*y*y*y0Y*Y00y0h0y00H000Y00000000000000000000000000000000000000000000000000000000000000000000000000000000Y0y000y00000000Y0y*Y0000H0000y00000000Y0",Botnet,2013-10-01_capture-win12.pcap.tsv,31882
10.0.2.29,96.254.162.178,25,tcp,",s+s,B,",Botnet,2013-08-20_capture-win15.pcap.tsv,27287
192.168.1.191,205.186.153.237,80,tcp,".I.Z.i.z.z.Z,Z.I.Z,Z.Z.z.I.i.",Normal,2017-05-02_kali-normal.pcap.tsv,71526
10.0.2.106,213.123.0.137,5054,tcp,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000S0s*s0b0s*s0s0s0S00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,Botnet,2013-11-06_capture-win6.pcap.tsv,42745
10.0.2.29,216.204.43.50,25,tcp,"+z,z,z,",Botnet,2013-08-20_capture-win15.pcap.tsv,14872
10.0.2.29,72.0.219.83,25,tcp,",Y,Y,Y,",Botnet,2013-08-20_capture-win15.pcap.tsv,22976
10.0.2.29,217.160.80.200,53,udp,"S.S+s,S*s*s0S*S0S,s+S*S*S,S*S00000000000000000S*S,S*s0s00s0S*",Botnet,2013-08-20_capture-win15.pcap.tsv,15766
10.0.2.29,169.207.67.14,25,tcp,+,Botnet,2013-08-20_capture-win15.pcap.tsv,3233
10.0.2.29,67.231.145.106,25,tcp,",V.V,v,V.V,V.V,V.V,V.V,V000000000000000000V.V,V.V,V*V.V.V.V,V.V.V.V,v,V.V.V.V,V.V,V.V,v,v,V.V.V.V,V.V.V.",Botnet,2013-08-20_capture-win15.pcap.tsv,21411
10.0.2.29,70.38.105.13,25,tcp,",V,V+V,",Botnet,2013-08-20_capture-win15.pcap.tsv,22710
