ipsrc,ipdst,port,proto,State,LabelName,source,id
10.0.2.22,208.113.225.142,80,tcp,"0000000000h000000000000Y*Y00y000000000Y,Y*Z*y00z000000000Y,Y+Y00y000000000Y+Y00y000000000Y+Y*Y,Y*Y,Y0Y000000000y00y000000000Y*y0y*z0z*Y00000000y00y0000000000y00y0000000000y00Z0000000000000h0000000000000h0000000000000h0000000000000h0000000000000h0000000000000",Botnet,2013-10-01_capture-win8.pcap.tsv,35032
10.0.2.29,222.76.212.40,25,tcp,*z*,Botnet,2013-08-20_capture-win15.pcap.tsv,16363
10.0.2.22,206.71.52.87,80,tcp,"0H000H000y0Y+y,y,Y.Y,Y*h*Y+Y00y000Y*Y0000Y*Y,Y*y*Y*y*y*Y*y*Y00Y*Y+Y0y*y*y0y0Y+Y*Y,y,y,y,Y.Y,Y*y0y*Y+Y*h*y*y*y+H+Y*H*Y+Y*Y,Y*y0y*Y+H+Y*H*y*H*H*H*y*y*Y*Y*Y*H*Y+Y*y*H*Y*y*y*H*Y+Y*H*Y+Y*y*y*y*Y+Y*y*h*Y+Y*y*H*y0Y*y*H*y*y*y0Y*y*y*y*Y,Y*Y0Y*H*y*y*y*Y00Y*y*Y*Y*Y0y00y0H0Y*Y000Y*y*H*Y*Y0I0Z*Z0Z*z*Z,Z0Z*z*z0z00z*Z+z*z0I0z*z*z*z0I0z*Z,Z0Z*Z00Z*I*z*I*Z00z*z*I*Z0Z*z0Z+Z*z*z0z0z*i*z0z*z*z*z*z*Z000Z*Z00z0Z+z*Y0y*Y*y*H*y*y*Y+Y0Y+Y0y*y0y*y0Y000000y000y0y00Y+Y*H*Y+Y0y*y00Y*Y00y*Y*Y000y0y00000y00H00Y*y*Y*Y+Y*Y000y*y*y0y00y*y00y0y*H*H*Y+Y*H0H0h0y*y0y*Y0000y0y0y00Y*Y0y0Y*Y000y*y00y*Y0000000H00000000y00H00y000y00000000h00000000Y0y00y000000000H0000000000Y000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y0y000y00Y0000000000000H000000000000y0000Y0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y000000000Y*Y00000H00000y00y*y00y0000000y000y000000y0H0Y0000000000h0000000000y000y0",Botnet,2013-10-01_capture-win8.pcap.tsv,34978
10.0.2.112,1.34.176.189,25,tcp,",Y0y*y*y*H*y*Y*H*Y+Y*y*y*y*y*Y0Y*Y+Y*y*y*y*y*H*Y+y*H*y*H*y*y0Y*H*H*y*y*y+Y*y*y*Y,Y0H0Y*y+y*H*y*Y+Y*y*Y+y*Y*Y+Y*y*Y+H+y*y*y*Y0y*H*y0y*y*Y0Y*Y+y*H*y*y*y*y*y*y00y*y*Y+y*Y,Y*y*y*y*y*y*y*y*y*y*Y+Y*y*y*H*H*y*y*y*y*y*y*Y,Y*H*y*Y*Y0Y,Y0H0H*h*y*Y+y+Y0000000000000Y*",Botnet,2013-10-01_capture-win12.pcap.tsv,27788
10.0.2.15,66.6.32.34,443,tcp,.Y+Y.Z.z.,Normal,2017-04-18_win-normal.pcap.tsv,69475
10.0.2.29,76.77.140.200,25,tcp,",z,z+z,",Botnet,2013-08-20_capture-win15.pcap.tsv,24290
10.0.2.22,50.22.75.17,80,tcp,",w,F,I,z,W+S,z,z,I,z,Y00y*y0Y+Y000H000Y,Y.Y+y+Y*Y,Y*y00y*y0H0Y*Y00Y*Y0000Y+Y000Y*Y00000H0000y00y0y00y0Y*y0Y*H*y+Y0Y*y*y*y*H*H*y*Y0y00y0000y00B00Z,w,S*Z,w,S*Z,z,Y00y0000Y*y0Y+Y000y00Y00000000000000y00000000Y0y0000z00Z,z,Z*Z,z,Y00000Y,Y00y0000H00000y00000000000y0000Y*Y00Y*Y00H00y0y0y0y00y000000Y*Y00Y*y*H0y*y*y0y000000Y*H*Y0000y0H0Y,Y00000Y*Y000000000H00000000H0000000000H00000000Y*y0y*y0Y000000000000y000000Y*Y000000000000000000000000000000000000000000000000000000000000000000000y0000000000000000000000000000000000Y*Y0000000y0000000000y00000y000y00000Y*Y000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y*Y00000000H000000000y00000y0000000y00y000000000y0000y000000000",Botnet,2013-10-01_capture-win8.pcap.tsv,35976
10.0.2.29,195.238.92.2,53,udp,00000000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,6787
10.0.2.22,209.62.65.58,80,tcp,0000000000h000000000000z00z000000000Z*z00z000000000y00y000000000z00y000000000y00y000000000Y*z0Y0000000000Z*Y0I0Z00000000000H0000000000000h0000000000000h0000000000000i0000000000000I000000000000Y*H*H*Y+Y*y*Y000000000000H0000000000000h0000000000000Z*,Botnet,2013-10-01_capture-win8.pcap.tsv,35151
10.0.2.106,77.100.23.254,4227,udp,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000R0000000000000000000000000000000000000000000000,Botnet,2013-11-06_capture-win6.pcap.tsv,44552
10.0.2.29,75.99.136.35,25,tcp,"+z,",Botnet,2013-08-20_capture-win15.pcap.tsv,24201
10.0.2.15,104.83.106.154,443,tcp,"+z+Y.Z+z+Y.Z+y*Z,Y.Y,Z.Y,Z.Z*Z,",Normal,2017-04-30_win-normal.pcap.tsv,70303
10.0.2.112,119.82.150.109,25,tcp,",Y*H*y*Y,Y*Y0y*y*Y*Y*y0y000Y*Y0y0Y,Y*Y00y000y*y*y0Y*H*y*H*y*Y00Y*H*y*Y00Y*Y000y0H0y*y0Y+Y*y*y*y*H*y0y*H*y*Y+Y*H*Y00y*y000Y,Y+H+y*y+Y00Y*y*y*y*H*y*H*Y*h*y*y*y*y0y00Y*y*y*y*y+Y*y000Y*h*y*y*y*h*Y0Y*h*y*y0H0Y*y+Y0H0y0y*Y*y*y*y0y0y*Y+Y*h*H*y0Y*y*y0Y*y+Y00y0y*Y+Y*y*Y*Y*y0y*y*Y0y0y00y*y*y0H0y0Y*H*h*y0y*Y+Y000y0y00Y*Y0Y000000000000000Y0Y*Y*y*Y000Y*Y00y*H*h*h*y0Y*Y*H*h*y0Y*y*y*y00Y*y+Y0y00y0H0y*Y00y000y*Y+Y*y*Y000Y+Y*y*y*Y000000Y*y*Y00H00y00H00Y*Y*y*H*H*y0y00y0y0000y0Y*y*y00Y*Y*y0y00y000H00y*y*h*y00H00y000000000000y00y000y0Y00000000Y000000000000000000000000000000000000000000000000000Y00y*y0y*y0y*Y+Y00Y*y*Y000000y0y00H00y0000Y00000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y0000Y*Y+Z*Y0000000Y0H0y0000000h0000000Y*",Botnet,2013-10-01_capture-win12.pcap.tsv,28089
10.0.2.29,192.254.148.187,25,tcp,",Y.Y,Y.Y,Y.Y,",Botnet,2013-08-20_capture-win15.pcap.tsv,5583
10.0.2.29,67.106.157.162,53,udp,",b,a,S,S,",Botnet,2013-08-20_capture-win15.pcap.tsv,20955
10.0.2.22,141.101.117.129,80,tcp,000z0z0000z000000000Z*z*Z000z*z0z0Z+Z*I*z*z*z0z*i*Z00000000Z*I*Z00000I0000z0z*Z0000z0i0z0000z0i0Z*Z0000Z*z0z*z000z0I0z000Z000000000000000000000Z*Z000000z0z0Z0000000000000000Z*Z00z0000z00000000000Z000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Z000000Z*Z0000Z*Z00000000000z00000z00z00000Z000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Z000Z00000000000000000000000000z0000000000000z000000z00Z00000000000000Z0,Botnet,2013-10-01_capture-win8.pcap.tsv,33706
10.0.2.112,208.113.161.63,25,tcp,",y,H,Y+H+y+y*y*Y,Y*y*Y*y0H0y*y*y*y*Y00y*y*y0Y+y*Y*y0y0H00y*H*y*y*y*H*Y+Y*y0Y*Y,Y,Y*y*y*H*Y+Y*y*y*y*y*y*h*H*Y+Y*y*y0y*H*y0y*Y,H,Y*y*y0h0y*y*y+Y*Y*Y*y0Y*y*H*Y*y0Y*Y0Y,Y*y*Y,y+Y*y*Y*Y+Y*y*y*Y,Y*y*Y+y+Y*H*H*y*y*y*Y*H*y*Y0Y*h*y+y*y*y*Y00y0y*h*y*y*H*y*y*y+Y*y00y*y*Y+Y0y00Y*y*y*y0Y*Y,Y*H*y*Y,Y*y*y*y*y0Y,Y*Y00y*H*y*H*H*H*H*y*Y00Y*y*y*y*H*y*H*y0y*y0y*Y,Y*y*y*y*y0y*Y.Y*y*y0y*y*y00y*y0y*y0y*y0H0y*H*h*y*Y00000000000000000Y00h00y0y*H*y*Y0000Y*y*y00H000Y*y*Y000Y*y00H00y0000000Y*y0y*y*Y0Y0000000Y*y*H*Y00y0y00H00y0y*Y00Y*y*H*y*y0y0Y,Y0y00y0H0y*Y00000Y*h*Y000y00y0y00y0y*Y00000000000Y0Y*Y00y00000Y0y0y*H*y00y0y0Y+Y*Y+Y00Y000000000000000000000000000000000000000000000000Y0y00y*y0y00000Y*y*Y00000000Y*Y000000Y*Y0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y*y0H0Y000000000000000000000000000Y0Y00000000000",Botnet,2013-10-01_capture-win12.pcap.tsv,29160
10.0.2.29,210.148.124.2,25,tcp,",V*",Botnet,2013-08-20_capture-win15.pcap.tsv,13025
10.0.2.29,66.175.58.41,25,tcp,"+Y,Y+Y,y,Y,y.y,Y*Y,y,y,y,y,Y*Y,y.y.Y,Y.h.y.y,Y+Y.H,H.H.Y*Y,y+Y,Y+Y,Y,Y,Y+Y,Y+Y,Y*Y,Y*Y,y,y,Y*Y,Y*Y,y+y,y,y,Y+Y,H,H,y.y.Y,y,Y000000000000000000Y,y,y,Y+Y,y,H,y,Y.Y,Y.Y,y,y,Y.H.Y,Y.H.Y,y,Y*Y,y,y,Y*Y,y,y,Y*Y,Y+Y,y,y,Y00Y,Y+Z.y,y.Y,Y,y.y,Y,Y,y.y,Y+Y,Y*Y,y,y,Y*Y,H,H,",Botnet,2013-08-20_capture-win15.pcap.tsv,20379
10.0.2.29,91.195.241.164,53,udp,+V.,Botnet,2013-08-20_capture-win15.pcap.tsv,26637
10.0.2.29,202.169.240.91,53,udp,0v00,Botnet,2013-08-20_capture-win15.pcap.tsv,8493
10.0.2.22,50.63.202.83,80,tcp,"0000000000Y*Y00000000000Y*Y00000000000Y*z*Z00000000000h000000000000Z+Z00000000000Y,Z*i*Y+Y*Y,Z000000000000000000000000z00000000000Z0000000000000000000000000000000000000000000000000000000000000000000Z*h*h*Y000000000000000000000000000Z*",Botnet,2013-10-01_capture-win8.pcap.tsv,36029
10.0.2.29,209.126.190.70,53,udp,0000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,12291
10.0.2.22,81.169.178.96,80,tcp,00Z+Z*z*Z0z00z0z00Z*Z0z*z*Z+Z*z0z*z0z000z0z00z0z*z*I*z*Z000z000000Z*Z0000000z0z*Z00z0z00z*z0I*z*Z000000z000z0000Z*z*Z000z00000000000000000Z*Z000z0z0z0z00z00000z00000000000000000Z000z*z0z*Z0000I000z0000I00000Z*z00I00z0000z0z*z00I00z00000Z*I*z*i*z*Z000z*z00Z*Z000000000Z*Z00000000000z00000z00z*Z00000000000000000000Z*Z0000000z000Z*Z00Z*z*Z0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Z000z0Z00000000Z0z00000z0000z00000z000Z*,Botnet,2013-10-01_capture-win8.pcap.tsv,39100
10.0.2.112,184.172.63.50,80,tcp,",w+w,W.W,W.W,S00S,b,S*S,b,W*W+w,Z0z00z00i00Z*Z0z00Z*Z00Z*i*Z0000Z.Z*Z+Z*i*z*z*z*z*z*z*z*z*Z+Z0z*z*z*I*i*z+Z0I0Z+Z*Z+Z*z*z*z*z*z*z+Z0z0z*z0Z+z*Z0I0Z*Z*I*z*I*I*z*I*z*z*z*z0Z*z*z*i*I*Z+Z0z*z0Z,Z*z+z*z+z*z+I+Z*z*z*z*z*z*z*z*z*Z0I0Z+z*z*Z+i+Z*z*Z+Z*z*z*z*z*z*z0Z*z*z+z*z*z0z*Z+Z,Z*I*I*z*z*z*z*z*z+I+Z*I*z*z*z*z*Z,Z*Z*z*z*z*z*z*Z+z*z*S+Z,z.Z*I*z*z*z*I*Z0Z*z*Z+Z*z+Z*z*Z*Z*Z0z*z*z*z*z+z*z*z*z*z+Z*z*z*I*Z+z*I*Z*Z*",Botnet,2013-10-01_capture-win12.pcap.tsv,28606
10.0.2.29,88.255.39.14,25,tcp,"+Y,Y,y,",Botnet,2013-08-20_capture-win15.pcap.tsv,26352
10.0.2.112,199.71.215.247,25,tcp,"0y0y*y0y*Y+Y00H00y00000000Y*Y0y*y0Y*y*Y,Y*Y000000y00Y*y*y0Y00000000y00000y0y000y0y000y0y000000y00Y+Y0Y00000Y00000000000000000000000000000000000000000Y*Y+Y*Y00y0000y0H00Y*Y000y*Y0000y00H0y0y*Y00000000000000Y00000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y000H000y00000y0y00000000y00Y*Y000000000y0000000000000",Botnet,2013-10-01_capture-win12.pcap.tsv,28923
10.0.2.29,205.251.198.203,53,udp,.,Botnet,2013-08-20_capture-win15.pcap.tsv,10494
10.0.2.103,114.39.61.209,6565,tcp,*z*z*z*z*z+Z*z*z*z*z*z*z*z*s*s*s*s*s*s*s*s*s*S0000000000000000000000000000000000000000000s0000000000000000000000000000000000000000000000000000000000000000000000000000000S*s*s*s*s*s*s*s*s*s*s*s*t*s*s*s*s*s*s*s*s*s*s*s*s*s*s*s*s*s*r*r*s*s*s*s*s*s*s*S000000000000000000000000000000S*s*s*,Botnet,2014-03-12_capture-win3.pcap.tsv,66978
10.0.2.106,74.65.6.17,2418,tcp,"*Z,Y*Y,Y*Y,Y*Y,Y*Y,Y*Y,Y*Y,Y*Y,Y*Y,Y*Y,Y*Y,Y*Y,Y0Y,Y*Y,Y*Y,Y*Y,Y000Y,Y*Y,Y*Y,Y*Y,",Botnet,2013-11-06_capture-win6.pcap.tsv,44397
10.0.2.22,61.172.246.56,80,tcp,"0Y+Z00y*Y0000V,Y00H000y00000Z*y+v*V00Y,Y0V*y*Z+V*V*E*z*v+y*Z*y*v*V0Y*y*y+V*y0y*v*y*H*v*y*Y+V0H0h0v*z*v*Y0V*h*y+V*z*v*y*z+Y0Z+z*y*Y+V*Y*V,Y*Y*E*y0y*Y+Y*H*y*z*y+V*E*E*Y+Y00V*v*V+Y0v*z*V+Y*y0y0z*y0y*V+Y*v*E*Z+Y*y00h00V*y+Z*v*y*v0y*Y+y*Y*y*Z00z0y*H*H*y0h0z*y*y*H*Y0y*H*Y+Y0v*Y*Y000H00y*h*Y*y*H*v00v0y*z0H0y*z0y*y*y*E*z*Y0y0V+Y*H*y*z0H0v000Y,Z0000000y000y*y0H0Y*y*y*h*Z+Y*y*y*v*Y+h+V*y*Y000Y*y*Y0y*z*z000z0H0I0z*y0y*z*Y000Y*y*y*y*y0y0z*y*Z000h000y*y*Y+Y0Y*y*H*y*Z00000y0v00y0000Y*h*Y000Y*z0y0000Y*y*v0y*z0z00Y*z*y00H00Z*Z00z0H*z*z*Z000000Z*y0v*y*V0000000y000y0y*Y+Y*y*Y0000000000Z+Y0Y00000000z000y0y*Y00v0y000Y*Y000I0000Y00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y0000V*y0z000z0y*Y0H00Y00000000000Z*z00z*y0y0Y0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y0I0Z0000000000Z*Z000000000Z*Z0000z0z*Y00000000000000000000Z*Y0z000000I00000H00000",Botnet,2013-10-01_capture-win8.pcap.tsv,36106
10.0.2.106,69.70.244.226,1087,udp,00000000000000000,Botnet,2013-11-06_capture-win6.pcap.tsv,44133
10.0.2.29,94.236.30.112,53,udp,00000000000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,27089
10.0.2.106,82.52.164.251,6455,udp,0F0f0a0,Botnet,2013-11-06_capture-win6.pcap.tsv,63482
192.168.1.191,198.232.125.81,443,tcp,.Z+,Normal,2017-05-02_kali-normal.pcap.tsv,71495
10.0.2.106,108.239.211.127,9897,udp,0f0f0f0f0d0,Botnet,2013-11-06_capture-win6.pcap.tsv,40471
10.0.2.106,190.73.70.73,6822,udp,0f0f0i0i0i0w00w0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0i0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0i0f0c0,Botnet,2013-11-06_capture-win6.pcap.tsv,42074
10.0.2.106,82.13.229.240,4813,udp,0R00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000R0000000000000000000A000000000000000000r000000000r000000000000000,Botnet,2013-11-06_capture-win6.pcap.tsv,63416
10.0.2.29,62.208.144.158,25,tcp,",v.v.v.V.V.V,V.V,V.V,V.V0V,V,v,v,V,V0V.V+V.V+V.V00V,",Botnet,2013-08-20_capture-win15.pcap.tsv,18397
10.0.2.29,207.59.153.244,25,tcp,"+W.W,W.",Botnet,2013-08-20_capture-win15.pcap.tsv,11224
10.0.2.29,91.103.216.229,25,tcp,00,Botnet,2013-08-20_capture-win15.pcap.tsv,26527
10.0.2.29,222.73.129.223,53,udp,",S,",Botnet,2013-08-20_capture-win15.pcap.tsv,16352
10.0.2.29,208.181.47.13,25,tcp,00000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,11463
10.0.2.29,97.74.207.161,53,udp,.B.B.,Botnet,2013-08-20_capture-win15.pcap.tsv,27406
10.0.2.112,74.208.105.155,25,tcp,"*h*y*y+Y*Y+Y*y*Y*y*H*H*y*y+Y*y*y*y*y*Y+y+y*Y0Y+Y*y*Y+y*h*y0Y*Y0Y*y*y*y*h*H*y*y*y*y*y*Y+Y*y*y*y+y,Y*y+Y*h*y*y*y*y*Y00Y*H*y*y*y*Y+y*y*y+H+Y*H*y*y*Y*y*h*y+Y*H*y*H*y*Y+Y0y*Y,Y*Y00000000000000Y*Y0y*y*y+Y*y*H*Y+Y*H*y*y*y0Y*y*y*y*Y*y*y*Y*Y*y*H*y0Y*y*Y,Y*H*y*y*y*y*Y*Y0Y*y+Y*y*y*y00y0y*y*y*y*y*Y,Y0y*y*y*Y.Y*y*y*",Botnet,2013-10-01_capture-win12.pcap.tsv,30448
192.168.1.191,159.122.19.203,443,tcp,".y.V.Z,Y.",Normal,2017-05-02_kali-normal.pcap.tsv,71291
10.0.2.29,12.130.135.43,25,tcp,0000000000000000000Y+,Botnet,2013-08-20_capture-win15.pcap.tsv,1286
10.0.2.29,193.0.9.108,53,udp,00R00000000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,5820
192.168.1.191,54.192.93.153,443,tcp,.Z.Y+,Normal,2017-05-02_kali-normal.pcap.tsv,72062
10.0.2.15,217.31.54.24,80,tcp,.,Normal,2017-04-18_win-normal.pcap.tsv,69135
10.0.2.29,173.203.49.247,53,udp,",",Botnet,2013-08-20_capture-win15.pcap.tsv,3515
10.0.2.29,24.172.38.77,25,tcp,"+z,",Botnet,2013-08-20_capture-win15.pcap.tsv,16533
10.0.2.106,80.11.184.29,4441,udp,0u00000u0000000000000000000,Botnet,2013-11-06_capture-win6.pcap.tsv,63178
10.0.2.29,174.120.151.254,25,tcp,",y,y,y,",Botnet,2013-08-20_capture-win15.pcap.tsv,3852
10.0.2.22,89.161.161.92,25,tcp,"*y*y*Y*y0Y*y*Y0Y*y+Y0Y*Y+Y*Y+Y*y*h*Y0y*y*Y,Y0y0Y*Y*H*Y000000Y0y0000y00y0y*y0Y000000Y*H*Y00y0y*Y+Y*y*Y0000h00000y0Y*Y000y0000H0000y*y0H0y00H00Y*Y00y*y*y*Y00000H000000y0Y0000000000H00000000H0000000Y*y*H*y*y0y*y00y0y000000Y*Y00000000000y0000Y*y*Y000y*y*Y000000000Y*y0y*y*Y0000y0y000000y00Y*Y0000Y*H*y*Y00y0y0y0000Y.Y000y000000000000y000000y0Y*Y0y000y000000Y*y0y*y00Y*Y0y*Y00H00H00y0H0y000000Y*Y00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y*Y0y0000000y00Y0000000000000000000000Y+Y00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y00000y00000000000000Y*Y0000000000H000000000000Y*Y000000y00",Botnet,2013-10-01_capture-win8.pcap.tsv,39636
10.0.2.29,112.78.115.188,25,tcp,".V,",Botnet,2013-08-20_capture-win15.pcap.tsv,828
10.0.2.22,108.162.194.73,25,tcp,000000000000000Y0y*Y0000H000H0000y0y000H0000Y0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y0h0Y0000000000Y0H0H0y00y000000000000y000000y000H000y000000000000,Botnet,2013-10-01_capture-win8.pcap.tsv,33099
10.0.2.106,197.87.189.87,8907,udp,0f0,Botnet,2013-11-06_capture-win6.pcap.tsv,42206
192.168.1.191,54.231.40.170,80,tcp,.h.h.H.V.v.Y+,Normal,2017-05-02_kali-normal.pcap.tsv,72148
10.0.2.29,42.96.255.77,53,udp,0000000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,17058
10.0.2.22,184.168.18.131,25,tcp,"+y+y*Y*y0y0y*h*Y0000Y*Y0y*H*Y,Y*H*y0y*Y0H00y000Y*y0y*H*y0y0000Y*y*y*y*Y+Y0h0y00y00000Y*y0y*y0y00H00y000y0Y*Y00y00000y0Y*Y0000y00y0H0y*Y00000y00000000Y*y*h*Y00000y0y*Y0000000y0000y00y*y00y*y*Y00y*y0y00y*y*y*y*y*Y00y0000H000Y*Y00000000H0000000y0y0000000Y*Y*y0y*y000y0H0y0Y*y*H*y0y*Y,Y00000y00y0000y*y00Y*Y00Y*Y00Y00000000000Y*H*Y0000000y00y00000Y*y0y000y0y0000Y*Y0000H000Y*y0Y000000y00000000Y0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y00Y00000000000000Y*Y0000y0y*Y0000000Y*Y*Y00Y0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y00000000000Y0y00000y0000y000000000000000Y00y00000000Y*Y000000000Y*Y0000000000000y000",Botnet,2013-10-01_capture-win8.pcap.tsv,34210
10.0.2.106,74.5.169.2,3137,udp,0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0,Botnet,2013-11-06_capture-win6.pcap.tsv,44392
10.0.2.29,69.90.223.165,25,tcp,000000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,22555
10.0.2.29,69.36.64.101,25,tcp,"+w,Z0000000000000000000000Z+V000",Botnet,2013-08-20_capture-win15.pcap.tsv,22150
