ipsrc,ipdst,port,proto,State,LabelName,source,id
10.0.2.112,108.78.250.130,9753,udp,00000u00000000000000000000000,Botnet,2013-10-01_capture-win12.pcap.tsv,27909
10.0.2.29,174.143.82.68,25,tcp,"0Y*Y+Y*Y+H+V0Y,V,V,V*y*V.Y+Y*V.Y+Y*Y.W0W.S+S.S,S.Y00000000000000000V*V.Y,Y.Y0000",Botnet,2013-08-20_capture-win15.pcap.tsv,4166
10.0.2.112,46.32.229.151,3177,rtcp,00000000000000,Botnet,2013-10-01_capture-win12.pcap.tsv,29714
10.0.2.15,104.199.101.81,443,tcp,*z+I+Z*z*S.Z0Y*Z.Z*H*Z.Z+,Normal,2017-04-30_win-normal.pcap.tsv,70260
10.0.2.29,223.5.2.94,53,udp,"000000000000000000S0s000S,",Botnet,2013-08-20_capture-win15.pcap.tsv,16443
10.0.2.29,69.166.249.21,53,udp,",R,R,A,A,A,A,R,R,a,A,A,a,R,R,a,",Botnet,2013-08-20_capture-win15.pcap.tsv,21874
10.0.2.22,65.167.47.126,9909,udp,000000000000,Botnet,2013-10-01_capture-win8.pcap.tsv,36291
10.0.2.29,207.97.208.168,53,udp,000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,11276
10.0.2.29,205.129.6.135,25,tcp,",v,",Botnet,2013-08-20_capture-win15.pcap.tsv,10030
10.0.2.29,184.154.119.82,25,tcp,",V*e*",Botnet,2013-08-20_capture-win15.pcap.tsv,4722
10.0.2.112,88.244.203.158,3577,udp,0000000000000000000000000000000000000000000000,Botnet,2013-10-01_capture-win12.pcap.tsv,32283
10.0.2.22,62.212.68.217,25,tcp,"*Y0y*y*Y0H00y*h*y0Y*Y0y*Y+Y*y*y*y0H*H*y0H0H*y0y*H*H*H*y*Y00Y*y*Y00y*y*Y00000y000y0y*y0y*y0Y*y*Y0000y0000000y000h000y*y000H00y0y00y0y*y0y0y0000y00y00000000Y*y00h00y00000000H000000y00y00000Y*Y*Y0Y0000000Y0y*h*y*Y000Y*y*y*Y0000y*y*Y00y0y*Y00000000y00H0y00000000Y*y00y*y0Y,Y*y00y*y0y000000000y00000y000y000000y000y000000y00y*Y0000000y0000000000Y*y00Y,Y*Y*H*y+Y0Y00000Y*Y+Y*Y000000h000000Y*",Botnet,2013-10-01_capture-win8.pcap.tsv,36156
10.0.2.22,176.74.96.2,8122,udp,0000000000000W0f0F0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0F0c0f0f0f0f0f0f0c0,Botnet,2013-10-01_capture-win8.pcap.tsv,34087
10.0.2.29,207.194.110.192,53,udp,",a,a,a,r,r,a,A,A,a,r,r,a,A,A,a,",Botnet,2013-08-20_capture-win15.pcap.tsv,11012
10.0.2.22,195.113.214.245,443,tcp,"*y*Y,Y*y*Y,Y0y00y*y0y0y*Y+Y,Y*Y,Y*y*y*Y,Y*y0y00Y,Y*h*y0y*h*y00y*Y,H,H,Y*Y,H,Y*Y,y,Y*Y,y,Y*Y,Y0h0Y,Y*Y,Y*Y,Y*Y,Y*Y,y,Y*Y+Y00y*Y,h,Y*Y,Y*h*y*Y,y,h,h,y,y,Y*Y,H,h,y,y,y,Y0Y,Y*Y+Y*Y,Y*Y,H,h,Y*h*y0Y,Y*y00Y,Y*Y,Y*h*",Botnet,2013-10-01_capture-win8.pcap.tsv,34518
10.0.2.29,216.21.230.11,53,udp,",R000000R,A,r,r,r,R00000000000000000000000R,A,",Botnet,2013-08-20_capture-win15.pcap.tsv,14889
10.0.2.22,72.32.6.196,80,tcp,".S,I,Y*Y*y*Y0000y00y*Y+Y*y00Y*y*H*Y0y0y00Y*y+Y0y*H*y00y*y*Y000y00000Y*y000y0y00y*y*y0y*Y000H0000y0Y000000Y0Y000000y0000H0000Y*Y00y00y0000Y+Y0y*Y000000000H00000000Y*Y000y0Y*Y0y0000Y*Y0000000y00H00H00Y*H*y0y0y*y000y*H*y*y*y00y0000000Y0Y000000y0y00y00000000y00y00000H0000H00000Y*Y0000Y*Y0Y0000000y000y*Y000000y00000000000000000000y0000000H0000000Y*Y000000000000Y+Y0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y000Y+Y000000000y0000000000000000000000Y0Y00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y0000000y000000000000000000000000Y0000y0y*y*Y00000000000h00000000000",Botnet,2013-10-01_capture-win8.pcap.tsv,36895
10.0.2.29,72.54.65.70,53,udp,0000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,23394
10.0.2.29,204.13.251.19,53,udp,*V000000000000000000000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,9661
10.0.2.29,207.7.112.13,53,udp,0000000000000000000000S.B.B.B.,Botnet,2013-08-20_capture-win15.pcap.tsv,11244
10.0.2.29,168.100.1.2,53,udp,.S*S.b.b.,Botnet,2013-08-20_capture-win15.pcap.tsv,3126
10.0.2.112,91.121.66.183,80,tcp,"000000000000000000000000y000000000000h000000000000h000000000000h000000000000h000000000000g000000000000h000000000000g000000000000G000000000X*X00z000000000Z*z+Y00000000000000000000000000000000000000000000000000000000000Y*Y,Y*Y,",Botnet,2013-10-01_capture-win12.pcap.tsv,32374
10.0.2.29,206.188.198.51,53,udp,.s.B.s.s.,Botnet,2013-08-20_capture-win15.pcap.tsv,10653
10.0.2.29,66.11.129.47,53,udp,.b.,Botnet,2013-08-20_capture-win15.pcap.tsv,20110
10.0.2.29,80.177.78.153,25,tcp,",z,z,z,",Botnet,2013-08-20_capture-win15.pcap.tsv,24942
10.0.2.106,99.89.58.54,8514,udp,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000W0F0f0f0f0d0,Botnet,2013-11-06_capture-win6.pcap.tsv,64943
10.0.2.29,210.17.9.204,53,udp,00000000000000000s0000,Botnet,2013-08-20_capture-win15.pcap.tsv,13087
10.0.2.112,85.13.236.18,80,tcp,"+z+Y,Z*z*z0z*z0z0z*z000z*I*z00z*z0z0z*Z+Z*z00z*Z*z*I*z*y*Z0z*z00z0z*z0Z,Z*Z00z*z*y*I*I*Z0I0I0z*z*Z*I*z*z*z*I*z0I*Z,Z*z*I*y*Y+z,Z*z*z*z*z*z0z*z*z*z*z*I*z*I*z00z0Z+z*z*z*I*z*y*y+z*z*z+y+z*Z+Z0z*z*z*z*z+Z*Z,Z*z*z*I*z*z*z0z0Z*z0Z,Z*z*z*y*Z+z*y*Y,Z0Z+Z*z*z*z*Z,Z*z*z*z*Z+z,Z*Z+z*I*z*Z+Z*z*z*z+Z0Z,Z*z*z*Z+z*z+z*z*i*z*z+I*z+Z*y*Y+z+z*y*Z,Y+Z*I*z*z*Z+z+Z*z*z*Z+z*z*Z+Z*z*Z+z+I+z*z*Z+Z*i*Z,Z*I*z*z*z*z*z*z+I+z*Z,Z*z*I*z*z*Z,Z+Z0z*z*Z+Z*Z,Z*i*Z,Z*z*z*z*z*Z,z+z*Z0z*z*Z0z*z*Z*Z0z*i*z0Z+Z0Z,Z*I*z*z*z+Z*I*z*Z+Z*z0i0z*z*Z*z*z*Z+Z*Z+i+I*Z,Z+Z,Z*I*z*z*Z,Z*I*z0z*i*z*z+Z*Z+Z*I*z*z*Z0Z,Z*I*I*z*Z+Z*Z,Z*Z0Z*z*Z*z+Z*Z*I*Z,Z0Z*z0Z+z*Z,z,Z+Z*z*z*z*z*Z*Z*z*z*z00z*z*I*z*z*Z+Z0000000000000Z*I*z*z*Z0Z,Z00z0Z*Z*z*I*Z+z*I*z+Z,Z+Z*z*z*z*Z+Z0Z*Z*z0Z*z*I*z0z*I*z*z*z*I*z*z0Z*z*I*Z*z+Z0z*z*z*z*I*z*z*z*z*I*z*Z,Z+Z*z*z*z0z*z0z*z*I*z*z0z*I*Z*Z*z*Z+Z0z*z00z*z*z0z0Z*Z0Z+z+Z0z*Z00i00Z*I*z*z*z*z0Z*z*z0z*Z+z*z*z*Z*Z0z*z00Z*z+Z0Z*z*z0Z*i*z*z*z*z*z0Z,Z*z*z*Z+Z*i*z0Z+z*Z*z*z0i0z*z*z0Z*z*z*z*z0Z.Z*Z0z00Z+I+Z*z*i*z*Z+Z*Z+Z*I*I*z0Z*I*z*z0I0Z*Z0I0z*Z*z*z00z*z00I00z0Z*I*z*Z0z*I0Z+Z00z*z0z*z000Z000000000000000000000000000000000000000000Z00I0Z,z+Z0z*z*Z0Z*Z0Z*Z*z*z*z0z*z*z000z00Z*Z0000000000Z*z*Z000z*Z00000000000000000000000000000000000000000000000000000000000000000000000000000000Z0Z*Z0Z*Z00i00z0z*z000z000000z0000i0000Z000000000000000000000000",Botnet,2013-10-01_capture-win12.pcap.tsv,32075
10.0.2.29,204.232.236.159,25,tcp,"0V,v,e,V,V,E,E,Y00000000000000000000V.Y0v00V.V,v,V.",Botnet,2013-08-20_capture-win15.pcap.tsv,9845
10.0.2.29,64.68.62.88,53,udp,.B.b.V*S.s.b.b.S*S.b.b.V0S.s.B.B.V0S.b.b.B.V*S.s.b.b.S*S.B.b.V0000000000000000000S.s.b.b.S*S.B.v.s.B.s.B.b.S*S.s.s.S*S.b.b.S+S.B.B.S+S.B.b.V*S.b.B.b.S00S.B.B.,Botnet,2013-08-20_capture-win15.pcap.tsv,19546
10.0.2.15,216.58.209.195,443,tcp,*Z.Z+z*z+z+z*z+,Normal,2017-04-18_win-normal.pcap.tsv,69115
10.0.2.22,198.65.30.124,80,tcp,",Z*Z000I000Z*Z000Z*I*z0Z*Z,Z0z*I*I*z*z*Z*z*z00z0i0z*z*z0z00z*Z000z*Z+Z*i*Z*Z*z0Z+z+Z00z0z*Z+Z*z*z*z*Z0Z+Z*I*z*z*Z*Z*z+Z*z*z*z*i*z0z0z*I0z*Z0z*I0z00Z*Z000z0Z*z*z+z*Z00z0Z*z+Z*z*Z0Z,Z*Z*Z00z0Z.Z*z*z*z*",Botnet,2013-10-01_capture-win8.pcap.tsv,34657
10.0.2.103,61.223.218.33,8740,tcp,00S+,Botnet,2014-03-12_capture-win3.pcap.tsv,67258
10.0.2.29,184.174.167.239,53,udp,",",Botnet,2013-08-20_capture-win15.pcap.tsv,4929
10.0.2.106,113.104.206.66,6730,udp,0f0f0f0f0,Botnet,2013-11-06_capture-win6.pcap.tsv,40665
10.0.2.29,89.238.137.2,25,tcp,"+v,v,v,",Botnet,2013-08-20_capture-win15.pcap.tsv,26477
10.0.2.22,108.162.196.222,25,tcp,00y00Y*y0y*y*Y000h000Y+Y*H*Y+Y0y*Y00Y0000000000000000Y+Y*Y*Y000y00y00000y00y*y00H00H0H00y0000y00000000H0000000Y*Y000000y0000y0y0Y0000000000000y000y*y*Y000y0y0000y00y*Y0000000000y0000Y*y*y*y00y*Y000000000h000000000Y0Y*Y00000000000000000000000y000000000000Y*Y000000000000000000000y000000H00000Y000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y0000H00000Y*y*Y0000y000000000000y00Y000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y0000000000000h0000000000000H00000000000000000y00000000,Botnet,2013-10-01_capture-win8.pcap.tsv,33107
10.0.2.112,85.153.11.99,80,tcp,0000000000Z+Z*z+,Botnet,2013-10-01_capture-win12.pcap.tsv,32078
10.0.2.29,195.206.121.11,53,udp,00,Botnet,2013-08-20_capture-win15.pcap.tsv,6724
10.0.2.15,151.101.112.129,80,tcp,*,Normal,2017-04-30_win-normal.pcap.tsv,70355
10.0.2.29,204.74.115.1,53,udp,.a.a.a.U00000000000000000000000R.a.a.a.U*U0000R.U+R.b.A.A.,Botnet,2013-08-20_capture-win15.pcap.tsv,9974
10.0.2.112,175.205.85.10,5643,udp,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,Botnet,2013-10-01_capture-win12.pcap.tsv,28458
10.0.2.106,173.164.221.193,6539,udp,0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0i0i0F0F0f0f0f0f0f0f0f0f0f0i0F0F0f0f0i0F0F0f0i0F0F0f0f0f0i0F0F0f0f0F0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0i0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0i0F0F0f0a0Z0000000000000000000000W0F0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0i0f0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0i0F0F0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0e0w*w0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0i0F0F0f0f0f0f0w000w0f0f0f0f0f0f0f0f0f0f0f0F0F0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0i0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0F0f0f0f0f0f0f0f0f0f0f0f0f0f0f0i0F0f0F0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0i0F0F0f0f0f0f0f0f0f0f0f0f0f0f0f0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0f0f0f0f0f0f0f0f0f0Z000000000W0F0f0f0f0f0F0f0f0f0f0f0f0i0i0i0i0i0F0F0f0f0f0f0a0W00000000000W0f0f0f0f0a0U000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,Botnet,2013-11-06_capture-win6.pcap.tsv,41450
10.0.2.22,190.93.240.98,80,tcp,00000000000000000000000000000000000000000000000000,Botnet,2013-10-01_capture-win8.pcap.tsv,34385
10.0.2.112,64.234.3.245,9042,udp,0,Botnet,2013-10-01_capture-win12.pcap.tsv,29966
10.0.2.29,72.18.145.132,25,tcp,.Z00000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,23095
10.0.2.15,107.154.114.40,443,tcp,",Y.",Normal,2017-04-30_win-normal.pcap.tsv,70322
10.0.2.29,12.198.148.11,53,udp,0000000000000000V.,Botnet,2013-08-20_capture-win15.pcap.tsv,1368
10.0.2.22,77.55.79.234,80,tcp,",H.Y+Y,y,h,Z000z0Z+Z*z00z000y0z00z*i*z0Z*Z000000z00z*i*z0z*Z000i000I000I00z0Z+Z00z000000z00z0i0z00z0000z00z*Z+Z0000000000000Z*z00I00z0I*z0z0000I000Z*Z0000Z*z*Z00000000000000000Z000z*Z0000Z*z0z00y*Z000Z*Z0Z*z0z0000z0z000z00Z*Z0000Z+z*z*z00I00z0z00z*Z0000000000Z0z00z*z000z00000z00z00z00000000000Z*Z00000Z*Z00z000Z00000000000000000Y*z*z0z0z0z000z00I0Z*Z0Z+Z000000000Z000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Z00000Z0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Z00000000000000000Z0Z000000000000000000000000000z0000000z0000000000000z000",Botnet,2013-10-01_capture-win8.pcap.tsv,37138
10.0.2.22,111.68.180.224,25,tcp,"+y*y*y0y0y*y*y*Y00y*H*y0y*y*y0Y,Y,Y*y0H0y0y*Y00Y+Y0y*H*H*y*y0y*y0Y*Y0y*y*y0y*y*y*Y+Y0y000y0y0y0y00y0Y*y0y*y*Y*y00y*y*Y00y000H00y*H0Y0000000H000000H00000000Y0y000y000000H0000000Y*H*y00h00y000000Y*Y000h000Y*H*Y0Y*y*y00Y*y*y*y0y0000Y*Y0000000y0000y0y*y0y0H00y0y0000Y,Y*y0Y00000Y*Y000000000000Y0y000H0000y0000000Y*y0y0000y000H000H000y0y000Y*y0Y00000000000Y0y0Y,Y000H0000Y*y00y000000000Y*Y000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y00000000Y*y0000h0000y00h00y0y00000y0y00y0000y000",Botnet,2013-10-01_capture-win8.pcap.tsv,33312
10.0.2.22,107.6.46.36,25,tcp,"000y0Y*y*Y+Y00000y0y*y+Y*y*z*y*y0y0h0y*y0y000Y*Y+y,Y,Y+y*Y*y*y*H*y*y0H0y*Y,Y*Y+Y0Y+Y*y*Y+H*y*Y0h0Y*H*y*Y.Y00y*y0h0y*y*y0y*y*y*y0y00Y+h+Y*y*y*y0y000y00Y*y0y*y0y*y0000Y*y0h0Y*Y0H0Y*y*y0y0Y+Y*y00H0Y*Y000y0Y+Y0y0y*H*y00Y*Y00y0Y*Y000Y*y*Y000Y,Y00y000Y+Y0H0y*y*Y00000y0Y*y*H*Y00y00Y*y*Y00H0H0y*y*y0H0y000000Y*y0y0y000Y*y*H*y*Y00000Y*y*Y00000y0y*Y000000y0y000Y+Y000y0h0y*Y00Y+Y0H0Y*Y00000Y+Y*y0y00y0Y+Y00y0000y0y00Y*Y000000000y0000y0Y*Y00Y*H*Y000y00Y00000000000Y0H0H00y000000Y*y00y0y0000000Y0H0y00y0y000y000000Y00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y00000Y*Y00000000y00y00000Y*y*y0y00h00H000Y00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y00y000000000Y0y*Y00000y000000000000000y000y0H0H0y0000y00000y000000000000Y*y*Y0000000000",Botnet,2013-10-01_capture-win8.pcap.tsv,33090
10.0.2.29,67.214.171.77,53,udp,000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,21162
10.0.2.29,144.118.66.83,25,tcp,"+s+t,s+s*s+B+S,S*B*s+B+S*s*S0s00S*s+b+s+s+S,t,S*s*S+S*s*B*s*s*T+S*s0s*S0s0S*B+S,S+s*B*B*s*s0S*T00S0000000000S*s*s0s*S,S*S*s*s*S,T*t+S0S+s*B*S000000000S*B*s*s*S+s+",Botnet,2013-08-20_capture-win15.pcap.tsv,2346
10.0.2.29,69.89.105.61,53,udp,.,Botnet,2013-08-20_capture-win15.pcap.tsv,22483
10.0.2.29,79.170.43.3,53,udp,".S,V.S+B,R0B0V+V.S+V.S0S.R,S.R,R.S,s,S*V,s+R*V.S000000000000000000S0",Botnet,2013-08-20_capture-win15.pcap.tsv,24589
10.0.2.29,110.75.38.29,53,udp,0000000000000000S.,Botnet,2013-08-20_capture-win15.pcap.tsv,750
10.0.2.29,24.106.7.130,53,udp,.b.B.,Botnet,2013-08-20_capture-win15.pcap.tsv,16493
10.0.2.106,190.199.201.188,9214,udp,000,Botnet,2013-11-06_capture-win6.pcap.tsv,42022
10.0.2.29,161.58.158.45,53,udp,000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,2891
10.0.2.22,141.101.117.165,80,tcp,000I000z00000z000z0000Z*Z00000Z*Z00000000000000Z0z000z000000I0000000I000000z000000000000000000Z00z00000000000z00000Z0000000000000000000000000000000000000z000000000000000000000Z0Z0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Z*z0Z0000000000000z0000000000z00z0000z0Z*Z00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Z0z*Z0000000z00000000000000000z0000000000I0000000000000Z0Z00000000z0000,Botnet,2013-10-01_capture-win8.pcap.tsv,33708
10.0.2.106,69.39.70.6,5420,udp,00000000000000000000000000000000000000000000000000000000000000u000000000000000000000000,Botnet,2013-11-06_capture-win6.pcap.tsv,44127
10.0.2.29,12.129.98.36,53,udp,0000000S.V000000000000000000S.s.V00S.b.,Botnet,2013-08-20_capture-win15.pcap.tsv,1281
10.0.2.106,63.155.31.82,5790,udp,0,Botnet,2013-11-06_capture-win6.pcap.tsv,43739
10.0.2.22,24.133.153.242,3636,udp,0f0f0f0a0Z0000000000000000000000000000000000W0F0f0f0f0i0i0i0d0W00000000000000000000000000000000000000000000000000000000000000000000W0F0,Botnet,2013-10-01_capture-win8.pcap.tsv,35644
10.0.2.29,173.230.141.144,53,udp,"000000000000000000000000S.b.S,",Botnet,2013-08-20_capture-win15.pcap.tsv,3596
10.0.2.112,88.249.210.216,4047,udp,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,Botnet,2013-10-01_capture-win12.pcap.tsv,32287
10.0.2.15,95.172.94.26,443,tcp,",y,y,",Normal,2017-04-18_win-normal.pcap.tsv,69575
