ipsrc,ipdst,port,proto,State,LabelName,source,id
10.0.2.112,82.194.77.69,80,tcp,"0z00i00Z*z*z0z0z00Z+z+Z0000z0i0I0z*z*z*z0z*Z00Z+z*I*Z*I*z*z*z0z*z0z*z0Z*I*z*Z,Z+Z*z*z*z*z*Z*Z000z0z*z*z*Z0z*Z*i*z*I*z*Z,z+Z*z*z*z*z0Z*z*z*Z0I0z0i*i*z0Z*z+Z*Z*z*I*Z+z+Z*Z+Z,Z+Z*z*Z+Z*z*I*Z+Z*Z,Z*z*I*z*i*z*z*z*z+Z*z*z*z*I*z*I*z*Z+z*z*z0z*z*Z,Z*z*Z*z*Z+Z*z0I0I*i*Z+Z*z*z0Z+I+z*I*z*z*I*z*Z+z,Z*Z,z,z+Z*z*z*z*z*Z+Z*z*I*z*z*z*I*z*z*z*z*z*z*I*i*I*z*z*z*z*z*z*Z+Z*z*z*z*Z,Z*z*z*z*z*z+Z*z*Z+z*i*z*I*Z+z*z*z*z*Z,Z*I*Z+i+z+Z*z*z*z*z*z*z*z*z*Z,Z*z*z*Z+z*Z+Z*z*Z+z*z*z*z*z*I*z*z*I*z*z*z*I*Z+Z*z*z*z*z*Z+Z*z*I*z*z+Z*i*Z+Z*z*z*I*I*z+Z*Z+z+Z*z*I*Z,Z*I*z*z*z*z*z*I*I*z*z*z*I*z*z0z*z0Z*z0z*z*Z0I*z*z*Z*I*Z*z*z*z*z*z*z*z*z*I*z*z*Z+z+z,z+z*Z00Z+Z*Z*z*z*z*Z,Z*Z0Z*z*Z+Z00000000000000Z+I*z*i*z*z*z*z*z*z+z*z0Z+Z*z*z*z00Z+Z*z*Z000Z*z*z*z0Z*I*z*z*z0z*Z,Z*Z0Z*I*z*z*Z*z*I*z*z0z*z*z*I*z0I0z*z*I*z*z*Z*z*z+Z*z*Z*z*z0z*Z*Z,Z+Z0z*z0i0z*z*I*z*z*Z00z*z*z*z*z*I*z*z0z*z*z*z*z*Z*z0z*z*I*z0z*z*z*z0z0Z+Z000z*z*z*I*Z00z0Z*z*z*z00I00z*z0i*z*z*z0I*z*Z+z+z*Z00Z*Z000z0i0z*z0I0I*z*z*z*z*Z000Z*z*z0z*Z+Z*z*i*Z*z*z*Z+z*z*I*z*I*i*z*Z+Z0z*z*z*z*I*z*I*z+Z*z0z*I*z*Z,Z*Z*z*z*z*Z0z*z0I0Z*Z0z*z*I*Z000Z*z*I*z*Z0000000000000000000000000000000000000000000Z0Z*Z0i0Z*z*z*Z*z*z*Z+Z*z*Z0I0Z*z*Z*Z0000z000000000000",Botnet,2013-10-01_capture-win12.pcap.tsv,31961
10.0.2.29,68.180.131.16,53,udp,00U*U0V00000000000000000000000U*,Botnet,2013-08-20_capture-win15.pcap.tsv,21635
10.0.2.15,217.146.190.249,443,tcp,0,Normal,2017-04-19_win-normal.pcap.tsv,69800
10.0.2.29,184.175.155.116,25,tcp,",s,s,b,",Botnet,2013-08-20_capture-win15.pcap.tsv,4934
10.0.2.29,193.108.91.209,53,udp,".a.R00000000000000000000S.R,R.",Botnet,2013-08-20_capture-win15.pcap.tsv,5877
10.0.2.29,121.196.255.95,53,udp,".S0000000000000000000000000S,",Botnet,2013-08-20_capture-win15.pcap.tsv,1559
10.0.2.29,46.37.5.44,25,tcp,"+z,I,z,",Botnet,2013-08-20_capture-win15.pcap.tsv,17193
10.0.2.29,64.29.149.110,53,udp,"*v*v0V*V,v,V*V.V+R.V,V0V*V000000000000000000R*V,V+v+E+R0V,V00v0v*V.",Botnet,2013-08-20_capture-win15.pcap.tsv,19255
10.0.2.22,64.13.192.117,80,tcp,"*Z*z*z00z000y0000Y.Y.z.Y+Z,Z0I0z00z0i0z*z00Z+Z0I0z*z*z*Z*z0z00I0z*z*Y0Z.y,z,y,y,h,Z*I*Z*Z*z*I*z*z0z000z*z*z0z*z*z*I*i*Z0z0z*z0Z+Z*z*z00Z*Z0I*Z*Z000z0z00z*I0Z*Z*I0i0z*z*Z0z*z*z*z000z0Z*z*Z0z*z0z00I0Z*z*I*I*z*z*i*z0z*Z+Z0I00Z*Z0z*z*I*z*Z0z*z*Z0z*z0z*z*z0000z*i*z0z0000Z*Z00z0z0I0z*Z000000z000z0z*z00z000Z+Z*Z,Z0Z,Z*Z00z000000z00z0z0000z00I00z000z0z0z0Z*z*I*z*Z000Z+Z00Z*Z0I0z00Z*Z00Z*Z000z0z*z00z0I0z000z*Z*z*Z000z00z*Z00000Z*I*Z000000z00000000000000Z+Z0000000000Z0z00000I0000Z*Z+Z000Z*Z+Z0z*I*z0Z*Z00z000Z*I*z*z*z0I0Z00000000000000000000000000000000000000000000000000000000000000000000000000z000000000000000000000000000000Z*Z000000z00000000000000z000000000Z+Z000000Z0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Z0z*i*Z00000z0000i0000Z*Z0z*Z0000000z000Z*Z00000000000Z00I0z0z*Z00000z000I000Z+Z000z0Z0000000",Botnet,2013-10-01_capture-win8.pcap.tsv,36197
10.0.2.22,31.197.209.67,7926,udp,00w0I0Z000000,Botnet,2013-10-01_capture-win8.pcap.tsv,35738
10.0.2.112,2.126.193.209,8937,udp,0000000000000000,Botnet,2013-10-01_capture-win12.pcap.tsv,28939
10.0.2.29,208.86.201.227,25,tcp,",V,V,V,",Botnet,2013-08-20_capture-win15.pcap.tsv,12103
10.0.2.15,23.33.0.128,443,tcp,+I+Y.,Normal,2017-04-18_win-normal.pcap.tsv,69159
10.0.2.29,83.168.174.200,25,tcp,",y,",Botnet,2013-08-20_capture-win15.pcap.tsv,25681
10.0.2.112,200.234.220.45,25,tcp,"00H00y0H0y0000y*Y*y*y*y*y*H*Y00y0y*H*H*y0Y*y*y*y+y,y+Y*Y,Y*y*y*y*y*y*Y0Y+Y*H*Y+Y*y*y*y*y*Y*y*y*y*Y*y*y*y*y*y*y*Y+Y,Y+y*y*y+y*y+Y0y*H*y*y*Y0y*H*y*y*y*y*Y0y*y00Y*y+y*y+y*h*H*Y+Y*y+y*y+Y*y*y*Y*Y+y+y*y*y*y*y*h*H+y*y*y0y*y*Y0Y*Y*Y*y*Y*y*Y,Y*y*Y+y,Y*Y,y,H,y,Y+y*H*y+y*y+y*h*H*y*Y+y*Y*y*y0y*y*H*y*Y+y+Y*y*Y0h0Y+Y*y*H*y*y*y+y*h*H*Y,Y.Y,Y*Y+y+y+H+H+Y*y*y+Y*y*Y*Y,Y*y+y,y,Y*H*y*H*y*y*y*H*y+H+y+Y*y*y*y*H*y*y+Y*Y+y*y*y*y*H*y*y*y*Y+Y*H*Y,y,Y*Y+y+Y*y*y*H*Y*Y+y*y+y*Y,Y*y*y*h*y*y*H*y*y*y*Y,Y0Y*Y+Y*y*y*y*Y+y*y*Y.Y*y*y*y*y*Y,Y*Y,Y*H*y0y*y*y*y+y*y+y*H*Y0Y,Y*y*y*H*y*y*Y+y*y*Y,Y*y*Y+y*H*y*y*Y,Y*y+Y*y*y*h*h*h*y*Y+y*y+Y*y*y*y*Y,Y0Y*H+y*y*y*Y,Y*y*y*y*y*Y0Y+y*Y+Y*y*y*y*Y+Y*Y*H*Y+H+Y*y*y*Y,Y0y*y*y*H*y*y*Y*y+y*Y*y0y*y+y*y*Y*y*H*y*Y*y00y0y*H*Y*Y*y0Y*y*y*y*Y*Y00Y*Y+y+y*H*Y*y*H*y*y0y*y*Y+H+y,Y*y*Y*Y0Y0000000000000Y*Y*Y+Y*y*Y+Y0Y*y*y*y*y*y*y0y0y*Y+H+y*y*H*H*Y+y*y+Y*y*y*y*y*Y.Y*y*y*y*y*Y,Y*H*Y*y*y0y*y*Y,Y+y*H*Y*y*y*y*y*y00H00Y*h*H*y+y*y*Y*y*y0y*y*y*H*y*y*y0y*Y+y*y*y0y00Y+y*y*y0H*Y*Y*Y*Y0y*y*y*y*H*y*Y+Y*y0h0y*Y+Y*y0y*y+y*H*Y0y*y0y*y*Y,Y00Y*h*Y,y+Y0Y+Y*Y+Y*y*y*Y,Y*Y00y*y*y0H0y0Y*y+h+y*Y000Y*Y+Y*y0Y*Y0y*y+H+Y*y0Y*y*Y*Y*y0H0y*y0Y*Y0y*Y00y*y*Y+Y*y*Y+y+Y*h*Y0Y*Y0y*y0y*y*y*Y*Y0Y+Y0y*H*y*y*H*y*y0y0y000Y*Y00y*y*y*H*y*y*y*Y+Y0Y+Y0Y*H*Y0000Y0000000000000000000000000000000000000000000Y*y*y*y0y*y0Y+Y0y*y0y*y0y*Y,Y*y*Y0H*y0y00y0y*y*y*y0H0y*h*y*Y.Y*Y0y*y00y0y*Y0000000000000000000000000000000000000000000000000000000000000000000000000000000000Y*H*Y0Y,Y00y*y00Y*y*H*y*y*H*Y*Y0H0y*y*H*y00y*y*y*y*y0Y*Y0000y00y0Y*y*y0y*H*y*Y0000y0y000y0y0000y0y00H0H00",Botnet,2013-10-01_capture-win12.pcap.tsv,28968
10.0.2.106,77.172.63.182,6522,udp,0,Botnet,2013-11-06_capture-win6.pcap.tsv,44564
192.168.1.191,52.50.240.166,443,tcp,+,Normal,2017-05-02_kali-normal.pcap.tsv,71970
10.0.2.22,173.209.148.186,8105,udp,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000U0000000000000000000000R0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000r0000000000000000000000000000000000000000000000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000000000,Botnet,2013-10-01_capture-win8.pcap.tsv,33926
10.0.2.29,103.14.96.37,53,udp,000000000000000000000V00,Botnet,2013-08-20_capture-win15.pcap.tsv,282
10.0.2.29,74.121.236.254,53,udp,",a,r,r,a,",Botnet,2013-08-20_capture-win15.pcap.tsv,23544
10.0.2.29,199.188.68.65,25,tcp,",y,y,y,",Botnet,2013-08-20_capture-win15.pcap.tsv,7703
10.0.2.15,104.244.42.8,443,tcp,*,Normal,2017-04-30_win-normal.pcap.tsv,70282
10.0.2.112,209.190.71.2,80,tcp,"000I0000z0I0Z+z+Z,Z*I*z0z*I*z*Z0z*z0Z*z0z0I0z*z0Z+Z*I*Z*Z0Z*z+Z00z0z00Z*Z0Z*z*Z+z*z*z*Z,Z*z+z*z*z0z*I0i*Z*I*Z000Z*z0z*Z+Z0Z+z+Z0Z+z,Z0Z*Z0Z*z*I*z*z*Z0z0Z*Z*z*Z,Z*Z,Z*z*z0z*z0z0I0z*z+Z0z*I*z0z0Z*z+z,Z*Z,Z*z*Z+z*I*z*z*Z+Z0Z,Z*z*Z,Z+Z*I*Z0z*z*z*z*z*z*z*z*z*z*z*z*Z,z+z+z*Z.Z,z+Z*I*z*I*z*i*z*z*z+Z*Z*Z0I0z*Z+z*z*Z+z*z*z*I*Z+Z*Z*z*z0z*z*Z+Z*I*z*Z+I+Z*z*z*I*z*z*z*z*z*Z+Z*Z*z*Z+Z*Z*z*Z*z*i*Z+Z*Z*Z*I*z0Z+Z*z*Z0z*I*Z+Z*z*z*Z*Z0Z+Z*z*Z*I*z*z*z0Z*I*z*z*z0Z*Z*Z*z*Z*I*z0Z*z*z*Z*z*I*z*z*z*Z+Z0z*Z+Z*z*z*Z+Z*z*i*I*I*Z,Z*z*Z0z*z*z*z*Z+Z*z*z*I*z0Z*Z*i*I*I*z*Z*Z*z*Z0000000000000Z.Z*z*z*z*z*Z*z*z*z*z*I*Z+Z0z*z*I*z*z*z*z0I0z*z*z*z0Z*Z*I*Z*Z*z*z*I0z*I*z*z*z*Z00z*z*z*I*z*I*Z0z0Z*Z000z0Z*Z+Z0z*z*z*z*z0z*I*z*I*i*z*z0I0z*z*Z,Z*z0z00z*I*z*i*z*z*Z00z*z*I0Z*Z00z0z*z*z*z*I*z*z*z0z*z*Z00i00Z*Z0Z*z*z*z*z*z*z0z0z*i*Z000z00z0Z*Z0Z*I*Z0I0Z*z*Z0Z,Z*z*z*z*z*I*z*Z00I0Z*I*z+Z0Z+z*Z*z*z*z0z*z*z0z*z00Z*I*Z0Z+Z*Z+Z0z*I*z0z*z*z*Z0Z+Z*Z+Z0Z+Z*i*Z000000Z0000000000000000000000000000000000000000Z*z00I00z0Z*Z0z*z*I*z0I0I*z*i*Z+Z*Z00i00Z0000000000000000z00000000000000000000000000000000000000000000000000000000000000000000000000000000Z*Z00I00z*z*I*z*I*z*z*Z+Z*z*I*z*z*z0z*z0I0z00z0Z000000000000000z000000000000000000000000000000000000000000000000000000000000000000",Botnet,2013-10-01_capture-win12.pcap.tsv,29220
10.0.2.106,65.78.161.226,8145,udp,000000000000000000000000000000000000000000000000000000000000000000000000000,Botnet,2013-11-06_capture-win6.pcap.tsv,43836
10.0.2.29,94.102.150.66,53,udp,00000000000000000000000U.,Botnet,2013-08-20_capture-win15.pcap.tsv,26965
10.0.2.15,185.33.223.206,80,tcp,.Z.,Normal,2017-04-19_win-normal.pcap.tsv,69720
10.0.2.29,173.77.178.27,25,tcp,",V.V,V.V,V.V,V000000000000000000000000V.V,V.V,V.V,V.V,",Botnet,2013-08-20_capture-win15.pcap.tsv,3819
10.0.2.29,221.204.186.6,53,udp,",R+R,a,R+R,A,R+R,r,",Botnet,2013-08-20_capture-win15.pcap.tsv,16290
10.0.2.29,74.53.143.179,25,tcp,"+Y,Y,y,",Botnet,2013-08-20_capture-win15.pcap.tsv,23883
10.0.2.29,170.115.248.11,53,udp,.b.b.S000S.b.B.,Botnet,2013-08-20_capture-win15.pcap.tsv,3259
