ipsrc,ipdst,port,proto,State,LabelName,source,id
10.0.2.22,65.36.117.251,3453,tcp,"*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*i*h*h*h*h*h*h*h*h*h*h*Y,Y*Z,Y*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*i*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*Y,Y*h*h*h*h*i*h*h*h*h*h*H*H*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*i*h*h*h*h*h*h*h*h*h*h*h*h*h*a*Y000000000000Y*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*Y0000000000000Y*h*h*h*h*h*h*h*h*h*h*b*Y00000000000000000Y*h*h*h*i*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*a*r*B*s+r*r+r*r+s*s+s*s+s*s+s*s+s*s+s*s+s*s+s*s+s*s+s*s+S0000000000000000000000000000000000000000000000000000000000000000000000Y0000000Y*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*h*b*S000r0Y00000000000000Y,Y*Y*h*h*Y,Y*Y*Y,Y*Y,Y*Y,Y*Y,Y*Y,Y*Y,Y*h*Y,Y*Y*Y,Y*Z,",Botnet,2013-10-01_capture-win8.pcap.tsv,36302
10.0.2.29,161.40.254.10,53,udp,000000,Botnet,2013-08-20_capture-win15.pcap.tsv,2880
10.0.2.29,69.0.210.141,25,tcp,",t+t,b,",Botnet,2013-08-20_capture-win15.pcap.tsv,21749
10.0.2.112,94.127.190.36,80,tcp,"0Z000000000Z,z,z.Z,Z0I0z*z*Z00Z*Z00z*Z+Z00Z*z*z*z*z*I*z*I*z*Z0z*z0z*Z+Z*z*Z0Z*z*z*z*i*z0z*z*Z*Z*z*z*Z0z*I*z*Z0000Z*Z0z*Z,Z*z*Z+Z*z*z*z*z+Z0I0I0z0z*z*Z0z*z0z*Z*Z*z0z*I0z*z*I*z*z*Z0I0I0z*z0z*z*z*z0Z*Z+Z*z0z00Z+Z0z*z*z*Z00000Z*z00z*z*I*z0z0z*z*z*z0I0z0z0z*Z+Z00z0z*z00z*z00z0Z000000000000000000Z00z0z*z0z*I*z0I00I00z*z0z*Z00z0z*Z00Z*z*Z000z0I0Z+Z00z*I*z0z*z0Z*Z0Z*z+Z*z*z00Z,Z0z*z*Z+Z0z00z0I0z*i*z00z00000I000000z00z0z*Z000000z0z0000000Z0Z00000000000Z00Z*Z00z0z0000z00Z*Z00000Z*Z+I+z*Z0z00Z00000000000000000000000000000000000000000000000000Z*z*z*I*I*z000Z*z*Z000I0000Z*Z0z0000z00z000000Z0000000000000000000000000000000000000000000000000000000000000000000000000000000000Z00000000000I00000000000000",Botnet,2013-10-01_capture-win12.pcap.tsv,32480
10.0.2.112,86.162.206.49,1449,udp,0000000000000,Botnet,2013-10-01_capture-win12.pcap.tsv,32130
10.0.2.29,208.96.242.6,25,tcp,",",Botnet,2013-08-20_capture-win15.pcap.tsv,12214
10.0.2.29,206.165.6.10,53,udp,.b.b.b.S00S.b.b.B.S0S.B.B.b.S*S.s.B.s.S000000000000000000000S.S*S.B.b.B.S*S.B.B.b.V000S.B.B.b.,Botnet,2013-08-20_capture-win15.pcap.tsv,10571
10.0.2.22,66.147.240.200,25,tcp,"000000Y0y00000y0y000y0Y+Y*Y,Y*y*Y+Y*Y+y+y*Y*y*Y*y*Y0y*y*y+y*y*Y0y*y0y0y*y*Y,Y*Y+y*y*y*y*Y+y+Y*Y+y*y*y+y*y*Y+y*H*y*y*Y,Y*y*Y+Y*y*y*y*Y+Y*Y000Y*H*y*y+Y*H*Y,Y*Y0y*y+Y0Y*H*Y+Y*y*H*h*y*y*Y+y+Y*y0Y*y0y*y*y*y*y*y*Y0y*y*y*y*Y0Y+Y*y0y*Y+Y*y*Y0h0h0y0Y,Y0Y*y*H*y*y+Y0y0Y+Y0y*Y+Y00Y+Y*y0Y*Y,Y0y*y00y*Y+Y*y*y*y*y*Y*y00Y*y*Y0Y*y*y0h0Y+Y0y*Y+Y*Y+Y*H*y*y*Y*y*H*y*y*H*y+y*y*y*y*H*y*y0y*H*H*y*y*y0y0y0y*y00Y*y0H0H0Y*Y*Y*y*y*y*Y0000Y*Y0y*h*y0H00Y*y*Y000y0y*h*Y000Y*H*y+Y*Y+Y000y0H0y000Y*Y000y*y0Y+Y0Y*y*y0y00H0Y*Y000Y+H+Y0y*H*y0Y*y*Y+Y*H*y00Y*Y0Y*Y00y0y0000y0H0y*y0Y+y*Y00y000000Y*H*y0Y*Y0y*y*h*y*Y000y0Y*Y00Y*y*y0y0y00Y*y*Y0000Y*y*Y000000y0Y+Y*y*y*h*y0y00H00y00000y0y*y0y0000000y0000y0H0Y00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y0y00Y00000000000y00y0y00y000000000Y*Y000000000Y00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y0000000000H00000000000y000000y000y00000Y*y*Y00H000y0y0y00000y00000000",Botnet,2013-10-01_capture-win8.pcap.tsv,36345
10.0.2.106,12.207.69.2,8120,udp,000000000000000000000,Botnet,2013-11-06_capture-win6.pcap.tsv,40923
10.0.2.103,94.153.249.105,8187,udp,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,Botnet,2014-03-12_capture-win3.pcap.tsv,67412
10.0.2.29,38.113.115.5,25,tcp,",I,",Botnet,2013-08-20_capture-win15.pcap.tsv,16870
10.0.2.112,93.177.164.155,1273,udp,0F0f0f0f0a0Z000000000000000000000000000000000000000000000000000000000000000000000000000000000000000W0F0f0f0f0f0d0Z000000000W0F0f0f0f0f0f0f0f0f0i0F0A0W0000000000000000000000000000000000000000W0F0f0f0f0f0a0Z00000000000000W0A0Z000000000000000000000000000000000000000000000000000000000000000000W0f0F0f0f0f0f0i0F0Z000000000000000000000W0f0f0Z00000000000000000000000000000000000000W0F0f0f0f0f0f0f0a0Z00000000W0F0,Botnet,2013-10-01_capture-win12.pcap.tsv,32442
10.0.2.29,212.91.230.34,53,udp,00000000000000000000V000,Botnet,2013-08-20_capture-win15.pcap.tsv,13878
10.0.2.29,192.166.192.2,53,udp,00000000000000000000000U.,Botnet,2013-08-20_capture-win15.pcap.tsv,5382
10.0.2.29,204.43.192.22,53,udp,.b.,Botnet,2013-08-20_capture-win15.pcap.tsv,9894
10.0.2.22,109.104.92.58,80,tcp,",s+s,b,W*W,s,b,S*W,w,S0000000000W,s,s,S.W,S.S000000S,b,W00S,w,s,s,S0S,f,S*S,b,S*S,b,s,s,b,s,S,s,w,s,w,s,s,b,b,S*S,b,S00S,b,S*S,b,S*S,b,S*S,b,S*S,f,W0S,s,b,S*W,b,S*S,b,W00S,b,S0S,f,W*S,s,b,S*W,s,s,W*S,b,S*S,f,S*S,b,S*S,S.S,W.S,B,B,b,W+S,b,W*S,w,b,W*S,w,s,s,S*S,f,S*W,s,w,w,s,s,S*W,f,S*S,f,S*S,b,S*S,b,S*S,b,S*S,b,S*S,f,S*S,b,S*W,b,S*S,f,S0S,f,S*S,f,S*W,s,w,W*S,s,b,S0W,s,s,S+W,s,s,W*S,s,b,R*R+a+r+r+a+S*W,s,w,S0S,b,R*T+b+W*S,s,b,W*S,s,b,S0S,b,S*S,b,S*S,b,S*S,b,W0S+s,S.s,s.S,W*W,f,S*W,s,s,S*S,b,S*S,f,S*W,s,w,W*S,s,b,W0S,f,S*S,b,S*S,b,R*R+a+R*W+r,W*S,w,b,W0S,s,b,W*R,r+R0W+A+W*S,s,b,S*S,f,S*S,f,S*S,f,W0S,s,b,W*S,f,W00S,s,b,W0R+a+W0S,w,b,S*W,s,w,W0S,s,f,S0S,f,S*S,f,W*W,s,f,S*S,b,W*R,A+S*S,b,S*S,f,W0S,w,b,W0S,s,b,S0S,b,S*S,b,W*S,s,b,W+s,s,b,S+S,b,S0W,b,W*W.S,s,s,s,s,s+s,b,W*S,s,f,S000R+f+W*S,w,w,S*S,b,S*S,f,W*W,b,s,S+S,f,W0S,b,S00S,b,W0S,s,b,S*S,b,S*S,f,W*W,f,W*S,w,s,s,W0000W,w,W*T,s+S*S,f,S*S,f,S*S,f,S0W,s,w,S+W,s,s,S*W,w,W0S,w,s,w,S+W,w,R0R+a+W*S,s,f,S*W,f,S0S,f,W0W,w+S*W,b,S00S,b,S000S,b,W*S,s,b,S0W,f,S*S,b,S*W,s,s,S*S,f,S*W,b,W00W,w,f,W00S,b,S0S,f,R*T+F,s,F,s,s,S00W,s,w,S*S,b,S0S,b,W0W,w,S*W,s,s,S*S,b,R*R+f+W*W,s,w,R*R+f+W*W,b,s,S*S,b,S*S,b,S0S,b,W*S,w,w,S0W,F,f,F,s,s,W0S,f,W000S,s,b,S0S,b,S*W,b,W*W,b,W00W,s,b,S*S,f,S*W,w,W*W,r,S*S,b,W*S,f,W0S,w,s,w,T0000W,B,s,S*S,b,S*S,b,S*S,b,W0R,r+S0S,b,T*S+s,S*S,f,W*W,f,S*W,s,s,S0W,s,w,S0W,w,S+S,b,S*W,w,w,R000W+w,R*W+s,w,S*S,f,S0000W,s,s,W*S,s,b,W0S,w,w,S*W,s,w,W+S,f,W*S,b,W0W,s,f,W*W,f,S0W,s,w,S0S,f,S+W,b,W00W,B,s,W0S,w,w,w,S*W,w,S+S,f,W*S,w,w,W*W,f,w,W*S,w,s,w,S*W,b,S+W,f,W*S,f,W*W,s,w,W00S,w,w,W0S,s,b,W00S,s,f,S0W,s,s,S*W,w,W00000S+s,f,W00W,s,s,W0S,w,s,w,S*W,s,w,S*S,f,W0W,s,w,W00R+r+W*S,s,b,W*W,f,W000W,b,s,S+S,f,W0W,f,w+S,f,W*W,s,s,S0S,f,W*W,w+W000W,s,w,R*R+a+S*S,b,W0W,S0S,b,W0W,F,W00W,B,w,W0000000W0S,s,f,S00S,b,W*S*S,b,W0W,s,b,W*S,s,b,S+R00w000000000W,b,w,S000W,b,R0W+w,W+w+w,S000000W,b,W0000W,w,W*R,w+S000000W,s,s,S0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000S,b,S000000S,b,R0000R+a+S0S,b,R0R+a+S*S,b,S*S,b,R0R+a+S0S,b,S00S,b,S*S,b,S+S,b,S00S,b,S00000S,b,S000S,b,R00R+a+S*S,b,S*S,b,R*R+a+R*R+a+S00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000S,b,R*R+c+S00000000000S,b,S*S,b,S0000S,b,S0000000S,b,S*S,b,S00S,b,S*S,b,S0000S,b,S00000S,b,S00000S,b,S0000S,b,R0000000R+a+R00000R+a+R00000R+a+S0S,B,S*S,b,R000000T+B,",Botnet,2013-10-01_capture-win8.pcap.tsv,33232
