ipsrc,ipdst,port,proto,State,LabelName,source,id
10.0.2.22,78.100.239.12,6078,udp,00,Botnet,2013-10-01_capture-win8.pcap.tsv,37148
10.0.2.22,202.59.111.193,25,tcp,0000000000000y000000y00y00y000Y*Y0000000000Y00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y000000000H00000000y00000y00000000000y00y0y000Y*y0y0000y0000000y000H000y0000y000000,Botnet,2013-10-01_capture-win8.pcap.tsv,34829
10.0.2.29,64.59.135.213,53,udp,.b.S0S.V0S.B.b.S000000000000000000S.b.S0S.,Botnet,2013-08-20_capture-win15.pcap.tsv,19438
10.0.2.29,68.232.130.216,25,tcp,",V.V,",Botnet,2013-08-20_capture-win15.pcap.tsv,21648
10.0.2.29,206.188.198.6,53,udp,".V*S.b.b.B.s.S0000S.A.S,S+S.S*S.S*S*S.s.B.R*S,s.s.V*S.b.b.b.S*S+S.B.S+S.b.S00000000000000000S.s.S*S.b.V*v*S.b.b.b.V*S.s.B.b.V+S.B.b.b.R*S,S,S*S.s.s.S00S.B.B.",Botnet,2013-08-20_capture-win15.pcap.tsv,10655
10.0.2.22,108.163.194.234,25,tcp,y0H*y00H00y0y*y*y*y*y*y*H*y00Y+Y*Y0y*H*y*y0y*y*Y00y0000000y0y000y00Y+Y*y*y*y*Y00y000Y*y*H0y*y*y000y00Y*Y0H0y0y0H0,Botnet,2013-10-01_capture-win8.pcap.tsv,33153
10.0.2.29,67.15.47.188,53,udp,".S*S.b.s,s.b.b.S00S.B.b.S*S.s,S*S.B.B.B.S0S.S*S.S0S*S,s.b.S*S.b.b.b.S000000000000000000S*S.B.B.S00S,s.R0R.R,R.R,R.R,r,a,r,r,a,S*S,",Botnet,2013-08-20_capture-win15.pcap.tsv,20998
10.0.2.22,69.36.165.214,25,tcp,",H,Y*Y+Y*Y,y+Y*y*H*y00H0h0y00000Y0y*H*H*y0Y+y*y*y0H0y*y00Y,Y*Y+Y*Y,Y*H*H*y0Y*y*y*y*H*y*y*Y+Y*Y*y*y*H*y00y*H*Y,y,y+Y*y*y*y*y+Y*y*H*y*y*y+Y*H*H*Y*y*h*y*y*y*H*h*y*y*H*H*y*Y+y+Y*y*y*y0Y+y*y*y0Y*y*Y0y*Y*y*y+y*Y*y0y*y00y*y*Y00Y*Y+Y00Y*y*H*y*h*h*y*y*y0y*y*y0H0Y*y*y*y*Y*Y0y00Y*Y0y*Y+Y*y*y*y*Y0y0y*H*y0y*y0Y+Y0Y*y*Y0y*y0Y*Y0000Y*Y00y*Y*y+Y*y0y0y00y0H0H0y000y0y00H00y0y00000Y*H*y00y0y0y00Y*Y00y0H0y0y0y*y0y00y00000y0y00y*Y*y*y*y000y0Y*Y0y*y*Y00y*y0y*Y00y0000y00y0Y+H+y*y*y*Y000y0Y*Y0y0000000y0y00y00Y*y0h0y*y0y000y*y0000Y*H*y*Y*Y00H00H00h00y000Y+Y00y*Y0000y00y00000y000y0H0H0Y.Y+y,y,Y,y+Y*y+y*y+Y*Y*y*y+Y*y*Y+Y*H*y*y0y*y0y00y*y*h*y0y*y*Y00y0y*Y+Y00000Y00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y*Y00000000Y+y+y+Y*H*y*y*Y+Y0000Y*y*Y000y0000000Y*Y0Y*Y0y00Y+Y*y00H00y*Y0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y00y000Y*Y0000Y+Y0000y00y0000000000Y0H00y000y00Y*Y000Y*H*Y00y0000H000Y+Y0y0y000y0y*Y00000y00y000",Botnet,2013-10-01_capture-win8.pcap.tsv,36641
10.0.2.22,92.43.118.140,25,tcp,"0y000Y*y*y00y0y000000Y*y*H*Y000000Y*Y000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y000h000y0Y,Y*y*Y0y00y000000y0y00000Y*Y0Y*Y0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y*Y00y0000000000Y0Y0000000000y00000H0000y00000000y00000y00H000y00000y0h0y000Y*y0Y*Y000000",Botnet,2013-10-01_capture-win8.pcap.tsv,39819
10.0.2.15,62.67.193.96,80,tcp,.z.z.V.Z+Z.z.v.Z*V.Z.v.Z+Z.Z+z*Z.Z.I.I.V.,Normal,2017-04-30_win-normal.pcap.tsv,70934
10.0.2.15,185.33.223.10,443,tcp,+,Normal,2017-04-18_win-normal.pcap.tsv,68941
10.0.2.103,207.251.45.31,1978,udp,00w0i0f0f0f0f0f0f0f0f0f0f0f0f0i0F0F0f0f0,Botnet,2014-03-12_capture-win3.pcap.tsv,67155
10.0.2.112,31.13.99.23,443,tcp,0000000000a000000000000i000000000000a000000000000z00000000000000000000000000r000000000000i000000000000a000000000000,Botnet,2013-10-01_capture-win12.pcap.tsv,29626
10.0.2.29,69.90.236.51,25,tcp,",E,",Botnet,2013-08-20_capture-win15.pcap.tsv,22564
10.0.2.29,173.160.137.106,25,tcp,",v,v,v,",Botnet,2013-08-20_capture-win15.pcap.tsv,3345
10.0.2.15,52.213.75.151,443,tcp,.,Normal,2017-04-30_win-normal.pcap.tsv,70755
10.0.2.22,86.28.229.107,5030,udp,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,Botnet,2013-10-01_capture-win8.pcap.tsv,39462
10.0.2.112,75.126.152.226,25,tcp,",y,y,Y*Y00y0Y00000Y*Y+Y00Y+y,y,Y.Y*Y.Y*h*Y+y+Y*H*y0y*H0Y*Y*y*y*Y00y*H*Y,Y*Y+y,Y*Y+Y*y*y*y*Y*y*Y+y+Y0Y*y*y*Y00Y*y*y*H*y*y*Y*y*y*Y*y*Y+Y*y*y+y*y*Y+Y0y*y*y*Y+Y,Y*Y0Y+y*y+Y*Y00y*y*Y00Y*Y,Y*y+y+Y*y*y*y+y*H*Y*Y*Y*y*y*Y,Y*y+y*y*y*y*y0Y*y*y*y*y0Y*y*y*h*Y0Y+Y,h,Y.Y,Y*y+y+y+y*Y,Y*Y+y,y+y+y*y*y*y*y*H*Y,Y*Y0y*y*Y,Y*Y*y*Y+Y*y*Y,y+Y*Y*y*y*H*H*y*H*Y+Y0Y*Y,Y+H*h*y*y*y+H+Y*y*H*Y+Y*y*y*Y,Y*y*Y+y*y*y*y*Y*y*y*y*H*y*y*Y+Y*Y+y*H*y*y*y*y*y*y*H*y*y*Y0Y*Y,H,y,y+Y,Y+y*Y+y+y+Y,y,Y*Y,y+Y*Y+y,Y*H*H*y*Y,Y*h*Y*y0y*H*y*y*y*y*Y+Y*y*h*y+y+y+y*y+Y*y*y*H*y*H*y*H*Y+Y*y*y*y*y*y*H*y*Y*Y+Y,Y*y*Y+y*y*y0Y*y+Y*Y+Y*y*y*H*y*h*y*H*y*Y,Y*y*y*H*y*y*y*Y+y+Y*y*y*y*y0y*Y*H*y*y*y+Y*Y*Y*Y+Y*y*y*y*y*Y*y+y*y*Y+Y*y*Y*Y+Y*y*y*H*y+",Botnet,2013-10-01_capture-win12.pcap.tsv,30491
10.0.2.29,69.90.211.53,25,tcp,0000000000000000000Y+,Botnet,2013-08-20_capture-win15.pcap.tsv,22554
10.0.2.29,222.76.211.7,53,udp,00000000000000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,16361
10.0.2.29,216.75.196.129,25,tcp,"000000000000000000000000000V.V,Y0Y.",Botnet,2013-08-20_capture-win15.pcap.tsv,15532
10.0.2.22,192.254.161.85,25,tcp,".Y,y,Y*H*y*y*Y*Y*Y0y0h0H0h0Y*Y*y*y*y*Y0Y*y*y*Y+Y*y00y0y*Y*y*Y0y*y0Y*Y0Y*Y,Y*y0Y+Y*H*Y00y*y*H*y*y*y0y*y*Y0Y*y*y*Y.Y,H,y,Y*y*h*h*y*Y+Y*y*y*y0Y,Y*y*y*Y+Y,Y*y*y*y0Y+Y*y*H*y*y0y*y+Y0Y+Y*y0y*y*Y0Y+Y*Y+Y*y*H*Y00y0y*y*y*y0y*H*y0Y+Y0h0y*y0Y+Y0y0Y*y*Y*Y,Y0y*Y000y0Y*Y*y00H00y0H0Y*Y0Y*y*H*y00y0H*Y*y+Y*y*y*Y0Y+y,Y0Y*Y00y0y*y0Y*H*y+H*Y*y*y+Y0y00Y*y*y0y*y*y*y*H*H*H*y0y*y0y0H0Y*h*H*Y,Y0000y0y000y*Y*y*H*Y0000h0000Y*y*Y000000Y*Y0H0y*y*y000y0Y*Y+y*y*y*y*y0H0y00H0H00y00y*y00Y,Y00000000Y+Y00Y*y*y00y000y0H00y000y0y*Y00000H0000Y*H*Y+Y*Y0y000y0y0Y+Y00000000000Y00Y,Y00000000Y*h*y*y*Y00H00H00y000y0y00Y*y*y*Y0y000Y+Y00Y*y*H*y*Y+y*H*y*y*y*y0y*Y,Y*y*y*y*y*Y+Y0y00Y*Y0y0y00y0H0y*Y00000y00Y000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y000Y*y*y000Y,Y*y*y0y00y0y*y0H00y00000y0y0Y000000y0Y*y0H0y000Y+Y000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y*y000H0000y00y0y*y0y000000H000000h000000Y*y*Y00Y*H*Y00y*y*y0H0H0y00y0000Y*y0y000000Y*y00y000000000y000000",Botnet,2013-10-01_capture-win8.pcap.tsv,34443
10.0.2.29,66.90.130.6,80,tcp,"+y+Y.Y,y,Y*Y0H0Y+Y,Y+Y0Y+Y*Y*y*y*h*Y*Y+Y*y*y*y*y0H0Y.Y+Y,Y+Y*Y*y+Y*Y+Y*y0Y+Y0000000000Y*Y+Y*Y,Y0y*y*y*y*y*Y,Y0Y*Y00000000000Y*",Botnet,2013-08-20_capture-win15.pcap.tsv,20916
10.0.2.29,67.15.62.49,53,udp,",a,r,r,R,r,R,r,r,r,",Botnet,2013-08-20_capture-win15.pcap.tsv,21000
10.0.2.112,202.162.33.14,80,tcp,"0000000000000000000000000000000000y000000000000Y.Y000000000000Y,Y000000000000h000000000000h000000000000H000000000y00y000000000Y*y+y*Z0000000000000000000y0000000000000h0000000000000i0000000000000Y*i*",Botnet,2013-10-01_capture-win12.pcap.tsv,29008
10.0.2.29,69.95.77.254,25,tcp,",",Botnet,2013-08-20_capture-win15.pcap.tsv,22606
10.0.2.22,217.198.115.41,80,tcp,"0000000000Z.R000000000000Z.R000000000000X.z.Z*R00000000000Z.R*Z,Z00000000000R*R00000000000Z.Z00000000000000000000000000000000000000000000000000000000000000000000000000000R0000000000000Z.Z0000000000000Z*i*z*z*z*z*",Botnet,2013-10-01_capture-win8.pcap.tsv,35500
10.0.2.106,188.30.16.124,5541,udp,0f0f0,Botnet,2013-11-06_capture-win6.pcap.tsv,41942
10.0.2.29,65.60.60.250,25,tcp,000Z.,Botnet,2013-08-20_capture-win15.pcap.tsv,19982
10.0.2.29,208.82.18.64,53,udp,",A,r,r,r,V0R.R,a,r,r,a,V00r*R,a,r,r,a,V00000000000000000V*s0v00",Botnet,2013-08-20_capture-win15.pcap.tsv,12032
10.0.2.29,137.188.80.90,80,tcp,",w,f,w,F,w,w,F,F,w,W*W,f,w+w,f,R00W+w,f,w,F,F,w+w,f,W*W,F,W0W,F,W0W,F,F,w,f,W.W,F,w+w,F,w+w,w,W*W,F,W0W,F,W000W,F,W*V,W00W,F,W*W,w,W*W,F,W*W,F,W*W,F,W*W,w,w+w,F,W*W,F,W*W,f,W00000000W,F,W0W,F,W*W,f,W0W,w,w,W,W,W*W,F,W*W,F,W*W,w,w+w,F,W00000000000W,F,w+w,F,W*W,f,W*W,C,",Botnet,2013-08-20_capture-win15.pcap.tsv,2148
192.168.1.191,54.192.95.240,443,tcp,",y+Z.H.Y+i+Z.",Normal,2017-05-02_kali-normal.pcap.tsv,72104
10.0.2.112,94.80.167.169,1402,udp,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,Botnet,2013-10-01_capture-win12.pcap.tsv,32524
10.0.2.29,205.188.18.208,80,tcp,"z0Z+Z000I0000z00Z,Z*Z00000000000Z0z*z0Z*Z*Z+z+",Botnet,2013-08-20_capture-win15.pcap.tsv,10190
10.0.2.29,94.136.40.150,25,tcp,+Y.,Botnet,2013-08-20_capture-win15.pcap.tsv,27005
10.0.2.29,159.182.187.100,53,udp,.b.b.,Botnet,2013-08-20_capture-win15.pcap.tsv,2802
10.0.2.29,78.46.41.37,25,tcp,.Y.y.Y.,Botnet,2013-08-20_capture-win15.pcap.tsv,24526
10.0.2.29,71.16.50.58,53,udp,",R,R,A,a,a,a,r,r,A,r,r,a,R,R,a,",Botnet,2013-08-20_capture-win15.pcap.tsv,22894
10.0.2.15,172.217.23.162,443,tcp,"+Y,Z+Y.",Normal,2017-04-18_win-normal.pcap.tsv,68874
10.0.2.15,72.247.178.43,80,tcp,"+z+Z,Z.v.V+v+z+V.V+V,V.v.V,V+",Normal,2017-04-30_win-normal.pcap.tsv,70963
10.0.2.29,67.231.152.229,25,tcp,"0000000000000000000000V.V,V.V,V.V,V.V,v,V.V,V.",Botnet,2013-08-20_capture-win15.pcap.tsv,21450
10.0.2.112,60.43.132.135,80,tcp,"000000000000Y.Y00000000000000y000000000y00Y000000000000H000000000y00y000000000Y,Y00Y000000000000h000000000000H000000000y00y000000000y00y000000000Y*Y00y000000000Y,Y+y*Y0000000000000000000y0000000000000h0000000000000h0000000000000Y*h*",Botnet,2013-10-01_capture-win12.pcap.tsv,29878
10.0.2.29,151.1.67.227,80,tcp,"*Z0000Z+Z,z+Z.Z+I+z,Z*Z,Z0Z000000000000000000000000000000",Botnet,2013-08-20_capture-win15.pcap.tsv,2566
10.0.2.29,194.0.47.42,53,udp,0R*R000000000000000000u00000,Botnet,2013-08-20_capture-win15.pcap.tsv,6233
10.0.2.29,64.251.27.100,53,udp,0000S.s.V0V000000000000000000V.V0s000S.,Botnet,2013-08-20_capture-win15.pcap.tsv,19193
10.0.2.103,58.237.15.69,2737,tcp,*z*z*z*s*s+,Botnet,2014-03-12_capture-win3.pcap.tsv,67248
10.0.2.22,108.162.199.15,80,tcp,"0000000000z000000000000000000000000000000000000000z00000000Z0000000000000000000000000000000000000000000000000000000r0000000000000z00000000000000000000000000r0000000000000Z,",Botnet,2013-10-01_capture-win8.pcap.tsv,33126
10.0.2.29,209.167.231.14,25,tcp,"*Y,Y00Y000000000000000000Y,Y.h.Z,y,Y.",Botnet,2013-08-20_capture-win15.pcap.tsv,12427
10.0.2.29,83.170.69.2,53,udp,0000000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,25702
10.0.2.29,194.180.31.150,25,tcp,",z,",Botnet,2013-08-20_capture-win15.pcap.tsv,6376
10.0.2.29,199.34.4.25,25,tcp,"00V,E.e.e.V000V.V,V.V,V000000000000000000000V.V,V.V,v,V.V,V.V,V0V.V,V.V,V.V,V.",Botnet,2013-08-20_capture-win15.pcap.tsv,7899
10.0.2.22,83.219.59.172,25,tcp,"00H000y0H0H00Y,Y000Y*Y00H00y0y*y0Y*Y,Y*y*h*y*y*y*y*y*Y+Y*Y*y+Y*y*Y+Y*y0y*y*H*H*H*y*y*y0Y,Y+H+y*Y,y,h,y,y,H,y,H,y,Y+H+Y0Y*Y*Y+Y*y*y*Y+Y*Y,Y*y*y*H*y0Y*Y+Y0y0Y*y0Y*Y,Y*y*y*H*Y+H+Y0y*Y,Y*y*y*Y.Y*H*y*y*Y0Y+Y*Y0H0y*y0y0Y+Y0y*y*y*H*y+Y*y*H*y*y0y00Y*y*y*y00y000Y*y*y*y*y0Y*y*y+Y*y0Y*y*H*Y0000h0000Y*Y0Y*Y*H*h*y000Y*y0y*H*y*Y0000Y*y*y*h*H*H*y*Y,Y*y*y*H*y+Y0y*y*y*y*y0H0y*y*y*y*Y0Y*y*y*y0y0y00H00y*y*y0Y*Y000y0y*y*y*y*Y0y0h0y0y000Y*Y00000Y+H+Y*Y*y*H*y*y0Y*Y*y0y*y*y0y*y*y0Y*Y000y*Y+Y00y*h*y*Y0H0y00y*Y000000Y*y*H0Y+Y000Y*Y00y00y000Y*Y00Y*Y0y*y*Y0H00y000Y*Y0H0y0Y*y*Y00Y*y*y*Y*Y00y0y000y0y*y*Y0000y0Y*Y0000y0H*y0Y*Y*Y00y*y0y*H*y*y0Y*y0Y*Y00y0y*Y000H000y0000y0y0000y0Y,Y000000y00Y*Y000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y0y00H00y000000y000y00000000Y00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y*y000y0000000Y+Y*y*y*y0y*Y0000y00h00H000y0y0y00Y*Y00000y0y000y000000Y*y000h000Y*Y00000h00000",Botnet,2013-10-01_capture-win8.pcap.tsv,39228
10.0.2.112,12.28.196.56,80,tcp,"Z+i+Y00000z0z*Y000H00Y*y*Y0y0Y*Y,y,Y*H*y*H*H*y*y*y*y*Y+y*Y0y*y*H*H*y0y00y*y0y*y*y0y*y0y0y*y*y*y*y*y*y*Y0y*y*y*Y,Y*y*Y+Y0y*y0y*y*y*y*h*y*y*y*H*h*y*y*y*Y0Y*y*y*H*Y,Y.Y+Y*y*Y,y+Y.Y*y+y*Y+Y*y0Y*y*H*H*y*y*y*Y*y0Y+H+y*y*Y0Y+Y*Y*y*y*Y0y*Y+Y*y*y+y*H*y+Y*Y.Y*y*y*y*y*y*y*h*h*y*y*y+y,Y+y*H*Y00Y*y*Y+Y*Y*y*H*y+y*y*y*y*h*Y,Y+Y,Y*H*Y,y,y+Y*y*Y+Y*Y,y+y*y*y*Y*y*Y+Y*y*y*H*H*y+Y,Y*y*y*y*y*h*y*y*y*y+Y*H*y*y*y0y*y*y*Y+y*y*Y+Y*Y*h*H*y*y*H*y*y*Y*H*Y*y+Y*y+Y*Y,Y*H*Y0y*y*Y,Y*Y+Y*y*y*y+y+y*Y0y*Y+Y*y*Y*y00y*y*H*Y+Y*y*Y*y*Y0h0Y,Y*y*y*Y0y0Y*y*H*y0Y*y*y*Y+y*y*H*Y,Y*y*y*y*y*Y0y*y*y0H0y0Y*y*Y+Y*Y*Y0Y*y+y+Y*Y+Y*H*y*H*y*H*y0Y*y*h*y*Y+y+Y,Y+Y*H*y*H*y*Y,Y0000000000000Y0Y+Y0y00y*H*y0y*y*h*Y*y*y*y*y*H*Y0H0y*h0Y+y*y*Y*y0Y*H*Y0Y*y+Y0y*y*y0Y*y+Y0Y*y*y*Y*y*y0Y*Y+Y*H*Y0y0y00y0y*h*Y+Y0H00Y*y*Y0y*y*y*Y,Y*y*Y00y0H0y00Y*Y,Y000y*H*y*y*y00y*y*y*Y,Y*Y,Y*y*y*y00y*y*y*y*y+y*y0y*y*y0y*y000Y*y*y0y*y0y*H*y*y*Y0Y*y*Y*Y000y0H*Y*y*Y0Y*Y00y0Y+Y0Y*y*y*H*y*y*y*y0y*y0y00Y*y*y*y*Y0y*y00Y*Y*y*H*Y+Y*y*Y0Y*y*y0h0y*Y+Y*y0y*H*y*H*Y00Y,Y+Y*Y0000Y*y*y+Y*Y0000000000000000000000000000000000000000Y*y0y*y*Y0Y*Y00y0000y0Y+Y*Y00000Y*y*y*Y*y*H*h*y*Y00y000Y*Y00000000000y000000Y0000000000000000000000000000000000000000000000000000000000000000000Y0H0Y*y*H*y*H*y*y*y00y0Y,Y*Y*y*Y0000y0000000y0000000000000000000000000000000",Botnet,2013-10-01_capture-win12.pcap.tsv,28101
10.0.2.29,217.198.113.10,53,udp,.,Botnet,2013-08-20_capture-win15.pcap.tsv,15865
10.0.2.29,209.168.228.18,25,tcp,",B,",Botnet,2013-08-20_capture-win15.pcap.tsv,12428
10.0.2.29,74.116.90.213,25,tcp,*Y.Y0Y.Y000Y.Y+Y.Y00000000000000000Y.Y00Y.Y*Y.Y*Y0Z+,Botnet,2013-08-20_capture-win15.pcap.tsv,23503
10.0.2.29,217.113.163.69,25,tcp,",Z.Z,z,Z.Z,z,z,",Botnet,2013-08-20_capture-win15.pcap.tsv,15661
10.0.2.29,46.255.224.60,80,tcp,",y+Y0Y,Y*s0Y,Y+H*Y,Y*Y,Y0Y*Y0Y,Y+Y*X0000X*X,x+X,g,X*x*x0X*x*x0G0G0X*x*Y0000000Y*Y*Y0y*y*Y,Y+y*Y*h0y*y*y*x*Y0000000000",Botnet,2013-08-20_capture-win15.pcap.tsv,17179
10.0.2.29,74.203.102.2,53,udp,.,Botnet,2013-08-20_capture-win15.pcap.tsv,23652
10.0.2.15,87.248.118.11,443,tcp,.y.H.y.,Normal,2017-04-18_win-normal.pcap.tsv,69549
10.0.2.29,32.97.182.146,25,tcp,",V.V,v,V.V,V.",Botnet,2013-08-20_capture-win15.pcap.tsv,16759
10.0.2.22,187.45.210.116,80,tcp,".y,y,Y0y*h*y0Y*Y*y*Y0000Y*h*y00Y*Y000Y*Y000Y*y*Y,H,Y*Y0y*y*y+H+y*H*y*Y*Y0y*Y+Y*H*Y000Y*Y*Y0Y,Y*Y,Y0H0Y*y*H*y*y*y*H*y0y*y*y*H0Y*Y0y*Y+Y00y*H*Y,Y+y*y*y*H*Y*Y0y*y0y*y*y*Y0y*y*y*H*y0Y*Y0y*y0Y*y*H*y*y*y00y0H0y*Y000y0y*y*y*y0Y*y*y*y000Y.Y*y*y0Y*Y*h*y00y0y0Y,Y*S00S,b,Y0H0y*Y+Y*y0H00y*y00y*y00Y*Y00y0y000y*Y0000y00Y*y*Y0000y00y000Y*y*y*H*y*y*y000Y+Y00y0y*y0y000Y*Y*y*y*y*Y0Y*y*y*y000y0H0y000Y*y*Y0y*y00y0y*y00h0H00y0h0H0y000000H00000y0y*H0y000Y*y*Y000y*H*y00y*H*y*H*y*y0y*Y+Y*y0y000y0Y00000000Y*Y+Y*Y000000000000000y00000000y00y*y*Y000y*h*y000y*y00Y*Y0y*H0H0y00000Y*y0H0Y000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y000y0y00y0000000Y*y*y*y0Y*Y000y*y*y0y00000y0y000y0Y000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y000000z000000000Y*y+Y00y000000H00000y00y*y00y000Y*y0y*Y000H00H00y0y000y0y000H00y0h0Y*Y0000H0000",Botnet,2013-10-01_capture-win8.pcap.tsv,34276
10.0.2.29,108.61.3.236,53,udp,.b.B.s.S0000000S.s.s.B.b.,Botnet,2013-08-20_capture-win15.pcap.tsv,549
192.168.1.191,5.153.15.173,80,tcp,",Y.V.V.Y,H,",Normal,2017-05-02_kali-normal.pcap.tsv,71827
10.0.2.29,217.76.128.10,53,udp,00000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,16020
10.0.2.29,199.192.218.10,53,udp,0b000S00000000000000000000000,Botnet,2013-08-20_capture-win15.pcap.tsv,7732
10.0.2.15,115.239.217.134,443,tcp,.,Normal,2017-04-19_win-normal.pcap.tsv,69646
10.0.2.29,208.73.211.247,80,tcp,".V*V.e.V*V.e.V0000000V.e.V*V.e.V*V.e.V*V.e.V0V.e.V,V.e.V*V.e.V00V.e.V*V.e.V000000000000000V.V.V00000000000V.e.",Botnet,2013-08-20_capture-win15.pcap.tsv,11735
10.0.2.29,68.180.130.15,53,udp,",R0v0E0v*r0R*R.U000000000000000000000R00R,",Botnet,2013-08-20_capture-win15.pcap.tsv,21634
10.0.2.29,156.154.105.25,53,udp,000B000S000000000000000000S*,Botnet,2013-08-20_capture-win15.pcap.tsv,2667
10.0.2.106,86.153.157.115,4038,udp,00w0f0i0i0i0f0f0f0f0f0f0f0f0f0f0U000000000000000000000u000000000A000000000R0000000000000000000000000000000000000000000000000000000r00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000u0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000R000000000000000000000000000000000000000000000000000000,Botnet,2013-11-06_capture-win6.pcap.tsv,63795
