ipsrc,ipdst,port,proto,State,LabelName,source,id
10.0.2.29,76.74.155.84,53,udp,.,Botnet,2013-08-20_capture-win15.pcap.tsv,24264
10.0.2.29,67.231.152.59,25,tcp,",v,",Botnet,2013-08-20_capture-win15.pcap.tsv,21459
10.0.2.22,124.211.27.123,25,tcp,"0y*y0Y*Y0y00y0y00Y*H*y*y*y*h*y*y*y*y00y0y*Y00Y*Y,Y.Y,Y+y+Y*Y*y*y*y*y*Y+y+Y*y*y0y*y*y*y*Y0y*y0H0y*Y,Y*H*H*y*y*y*y*y*y*y*y*Y0Y*Y*y*y*y*y*y*y*y*y*y*Y+y*Y0Y*Y00y0y*y*y*y0Y*Y0000y00Y+Y*y*h0Y*y+Y0y0y0y00y*H*Y00y0y*y0H0H0y*y0y000H00Y*Y0H00y0000y0y*y*Y0y*Y,Y*y0y00H00H000Y+Y00y0Y*y*Y00000000000Y*y*Y0H00y0000y00Y*Y0y0000y*H*y00y0000Y*Y00Y*Y00y0y*Y0y0000y0y0000Y*y0y000Y*Y0Y000000000Y*y0H0H0y*Y000Y*Y000H0000Y*y00h00y00000h0000y0y0000y0y*Y*Y000y00000000000H0000000000y0000000Y0y000y0H*y*y*y0y*y00y*y0y000000Y*y*y*Y0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y*Y00y000000000000Y0H0y00y0000y00H00y00000y00y*Y00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y000000y00y00000H0000y0y00000y00y000000000y00000000000000y000y00Y0000000000000y0000",Botnet,2013-10-01_capture-win8.pcap.tsv,33608
10.0.2.112,86.167.216.221,6164,udp,000000000000000000000000000000000000000000000r0000000000000000000000000000000000000000000000000000000000000000000U000000r000000000000000,Botnet,2013-10-01_capture-win12.pcap.tsv,32139
10.0.2.29,69.90.211.39,53,udp,"*V00v0v0V,V0V000000000000000000V0v0000",Botnet,2013-08-20_capture-win15.pcap.tsv,22551
10.0.2.29,204.3.167.132,25,tcp,",Y,",Botnet,2013-08-20_capture-win15.pcap.tsv,9881
10.0.2.112,93.64.133.186,8544,udp,0000000000000000000000000000000000000000000000,Botnet,2013-10-01_capture-win12.pcap.tsv,32462
10.0.2.106,126.112.195.66,9675,udp,0000000000000000000000000000000000000000000000000000000000000000000000000000000000,Botnet,2013-11-06_capture-win6.pcap.tsv,41103
10.0.2.29,66.147.242.199,25,tcp,"000000000000000000000000000Y.Y,Y.",Botnet,2013-08-20_capture-win15.pcap.tsv,20251
10.0.2.106,24.113.138.57,6088,udp,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,Botnet,2013-11-06_capture-win6.pcap.tsv,43044
10.0.2.22,46.23.68.170,25,tcp,",Y*Y*y0Y*y*Y0y*Y+Y00y0H0H0y*y*H*H*H*y*y*y*Y000H000y*Y,Y+Y*h*Y*y*H*H*y*Y+y*y+y*y*y0h0y*y*y*y*H*y00Y+y+y+Y,Y*y+Y*Y*H*Y0Y+Y*Y+Y*y*y*y*H*Y+y*y*H*y*H*y*y0Y+y*y*y*H*Y+Y*Y0Y*y*Y+y+Y*y*y+Y*h*Y+Y0Y*y*Y+Y*y*y000y*H*y0Y*y*Y00y0Y*y*Y+Y*y*Y0y0y*y00H000y0H0Y*Y+Y0Y+Y0y0000Y*y0y0y0y*y*y00y0y*y*Y00Y*y*y0y0Y+Y*Y+Y0H0y0y0000Y*H*y0Y+Y0y00Y*Y00Y*y0y00Y*y0Y*y*Y000H000y0y*y*y00Y+Y*y0H0H0y*Y0000y0y*y*Y0y*y*y*y*y*y0y00Y*y*y*y00y0000y0y*y0h0h0H0Y*y*Y0000Y*y0y000Y*y*Y0H0y000y*Y*Y+Y*y0y00Y*y*y00Y*Y0Y*Y0000y00H0H0y0Y.Y0y*y*y0y*y*y*H*Y0Y,Y*Y00000y0H0Y000000y0y00y00000Y*Y*Y000Y*Y0000000y0000Y+H+y+Y*Y+y*y*y*y*Y+Y000Y+Y*Y+Y000y0y*y0Y*Y00y00y000000Y*Y0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y000y0H0H0y0H0Y*Y*y*Y0y*y*y0y00y*y*H*y*Y00000000Y0H0H0h0y00Y*Y0y*Y00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y0h0y0Y*Y0000h0000y00y0000000y00y0Y00000000y000000Y*y*y0y*Y00000Y*y0y000y0y00000H000000",Botnet,2013-10-01_capture-win8.pcap.tsv,35838
10.0.2.29,205.245.84.73,25,tcp,"+z,",Botnet,2013-08-20_capture-win15.pcap.tsv,10284
10.0.2.112,54.221.213.14,80,tcp,000000000000i000000000000h000000000000i000000000000h000000000000h000000000000i000000000000h000000000000h000000000000h000000000000h000000000000h000000000000,Botnet,2013-10-01_capture-win12.pcap.tsv,29837
10.0.2.29,68.66.156.20,25,tcp,",s+t,s,",Botnet,2013-08-20_capture-win15.pcap.tsv,21704
10.0.2.29,125.236.74.4,25,tcp,"00Z,",Botnet,2013-08-20_capture-win15.pcap.tsv,1810
10.0.2.15,104.16.192.162,80,tcp,.Z.i.z.,Normal,2017-04-30_win-normal.pcap.tsv,70245
10.0.2.29,195.216.16.65,53,udp,.S00000R.,Botnet,2013-08-20_capture-win15.pcap.tsv,6739
10.0.2.29,69.89.18.35,25,tcp,",y,Y,Y,",Botnet,2013-08-20_capture-win15.pcap.tsv,22490
10.0.2.29,174.127.110.198,25,tcp,+v*f*,Botnet,2013-08-20_capture-win15.pcap.tsv,4000
10.0.2.22,199.193.154.242,80,tcp,"00y000000Y*y*Y,Y*y*y*Y+Y0H0Y*Y00H00y0Y,Y+y+Y*Y+y,Y*y+h+Y00y*y*H*y0Y*Y00Y*H*y*y00Y+Y*Y+H+Y,y,Y+Y*y*y*y0y*H*Y+Y*Y+Y*H*y*H*h*y0y*y*y*Y0Y*y*y*y*y*y*H*Y0H0y*y*y*y0y*y0y*y*Y*y*y*Y+y*y*y*Y0Y,Y000Y*H*H*y*H*y*y*H*y*Y+Y*y*y*y0Y*y0H0y00Y*Y00000y0y0Y*H*H*y0y*y*Y0y*h*y00Y*Y000Y*y0y*H*y*y*y*y*y0Y+Y0000y00Y.Y*Y*y*y*y*y*H*H*y*y0H0Y*y0Y+Y,Y0H0y*Y+y*Y0y0Y,Y*H*y*y*y0y00Y*y*y*y+Y0z*H*H*Y000y0Y*Y0Y*y*y*y*Y0y00Y*y*y*y0Y+Y0y*y000Y*Y0y*Y0000Y+Y*y*y*y*y*y0y*y*y0y*y*Y000y0y000Y.Y*y0y*y00y0Y+y*y*Y00000Y*Y00H00h00Y*H*Y*Y0000Y*Y0y000Y*y00y0y*y00y0y0y0000H0000y*Y00000Y*y0H0y*y0y*y00h00y*y*Y0y*y0Y000000y0Y*y*Y0000y00000000Y0Y*Y0h0h0H0y0000000Y0000000000000000000000000000000000000000000000000000000000000000000000000000y00000000000000000000000000000Y000H00y0y000000y0y*y*y*Y000000Y0y*Y00h00y0H0y*Y00000y0Y0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000Y0y000y00000Y*y0y00y0000000y00y000000y00y000y0000y000000000y00y000000y0y000Y*Y000000Y*",Botnet,2013-10-01_capture-win8.pcap.tsv,34676
10.0.2.29,173.205.127.22,25,tcp,+V*,Botnet,2013-08-20_capture-win15.pcap.tsv,3526
10.0.2.29,85.8.204.208,80,tcp,",W*W0w0W*w*W0W*I*W0Z,W*w*z*w*F*W*W*w*w0z*W+w*w*w*F*z*w*w00w*W00000000Z*w*w*f*W*w+W0W*W+w+w*F*w0w*W0000000000Z*f*w*",Botnet,2013-08-20_capture-win15.pcap.tsv,26073
10.0.2.29,222.73.129.223,53,udp,",S,",Botnet,2013-08-20_capture-win15.pcap.tsv,16352
10.0.2.103,166.78.144.80,80,tcp,*E*E*E*E*E*v*v*v*E*v*e*v*v*E*E*v*v*v*E*v*v*E*E*E*E*e*e*v*E*v*v*E*v*E*E*E*E*E*E*E*E*E*v*E*v*v*v*v*v*E*v*v*v*v*v*E*v*v*E*E*v*v*v*v*E*E*e*v*v*v*v*v0v*v*v*E*v*v*E*v*v*v*e*E*E*v*v*v*v*E*v*v*v*v*v*v*v*v0v*v*v*E*E*E*v*E*v*v*v*v*v*v*E*v*v*E*v*v*E*E*E*v*v*e*E*v*v*v*e*E*E*E*E*v*e*E*v*E*E*E*e*v*v*v*v*e*E*v*e*v*v*E*v*v*E*E*v*v*E*E*v*E*v0v*E*v*I*v*v*v*v*v*v*E*v*v*v*v*w*F*w*v*v*E*E*v*v*E*E*E*v*v*E*E*v*v*v*e*v*e*E*v*v*v*v*v*E*v*E*E*v*v*E*v*v*v*v*E*e*E*E*v*v*v*y*H*E*v*z*v*v*v*E*E*E*E*e*v*v*E*E*E*v*w*v*E*v*E*E*E*E*y*v*w*w*w*E*E*v*v*E*e*v*v*v*v*v*E*v*v*v*v*v*y*v*v*E*e*e*v*v*v*E*v*v*v*E*E*v*E*E*v*v*F*v*v*v*v*E*v*H*e*v*v*v*E*v*v*e*v*v*E*v*v*v*v*v*v*v0y*E*E*v*v*E*v*v0v*v*v*v*E*v*v*E*v*v*w*E*F*E*e*v*v*F*v*E*F*E*e*E*v*v*v*v*v*v*e*v*v*E*v*E*v*v*E*v*E*E*E*v*v*E*E*v*v*v*v*v*E*v*E*E*e*v*v*v*v0v*v*v0v*v*E*v*v*e*v*E*v0v*e*E*v*v*v*E*E*E*v*E*v*v0v*v*v*E*v*v*E*E*e*E*E*E*E*E*v*v*E*v0v*E*v*v*E*e*e*E*E*E*e*E*E*E*v*v*E*E*E*E*E*E*v*v*v*E*v*v*v*v*v*E*v*v*v*E*v*v*v*v*v*v*v*v*E*E*v*E*E*v*w*E*e*w*E*F*e*v*v*v*E*v*e*v*E*v*e*v*v*v*v*v*v*E*v*v*v*v*E*h*e*E*v*v*v*v*E*E*v*E*v*w*v*E*e*w0w*w*v*E*v*v*v0v*e*v*v*v*v*E*v0v*v*v*v*E*v*v*v*v*v*v0v*v*v*v*v*v*v*v*v*E*v*v*e*v*v*E*v*v00v*E*v*v*E*v*E*v*E*v*v*v*E*v*v*E*v*e*v*v*v*v*w*F*f*e*e*e*E*f*w*v*E*v*v*v*v*v*v*E*v*v*E*E*v*v*E*v*e*v*E*E*E*v*v*v*v*E*v*v*v*E*E*E*v*E*E*E*v*E*v*v*E*h*v*v*v0v*v*v*v*E*v*v*w*E*E*v*v0v*v0v*v*E*E*E*E*e*E*E*v*v*e*E*v*v*v*v*E*v*v*E*E*E*E*v*v*E*E*v*v*v*E*v*v*E*E*E*v*v*e*E*v*v*E*E*E*v*v*E*v*E*E*E*v*E*e*e*v*v*E*e*v*v*E*v*E*v*E*v*v*v*v*v*v*v*v0v*E*v*E*v*E*E*v*v*E*v*E*e*E*e*v*v*E*E*E*v*v*v*E*E*e*E*E*E*v0v*v*E*E*E*v*v*E*v*E*E*E*E*E*v*v*v*v*v*E*,Botnet,2014-03-12_capture-win3.pcap.tsv,67035
10.0.2.29,67.18.8.98,25,tcp,",H,",Botnet,2013-08-20_capture-win15.pcap.tsv,21027
